MunicipalityNumber,MunicipalityName,Einfamhaus,Mehrfamhaus,GebOhneNutzung,Uebrige
1,Aeugst am Albis,21,8,5,65
2,Affoltern am Albis,14,9,4,72
3,Bonstetten,11,10,4,76
4,Hausen am Albis,32,13,4,51
5,Hedingen,15,13,5,66
6,Kappel am Albis,24,14,5,57
7,Knonau,28,9,5,59
8,Maschwanden,13,16,0,71
9,Mettmenstetten,12,12,6,70
10,Obfelden,19,17,7,58
11,Ottenbach,18,9,4,70
12,Rifferswil,15,11,4,69
13,Stallikon,2,25,6,67
14,Wettswil am Albis,17,5,4,74
21,Adlikon,21,23,3,54
22,Benken (ZH),29,26,1,44
23,Berg am Irchel,14,19,5,62
24,Buch am Irchel,17,12,0,71
25,Dachsen,16,14,5,65
26,Dorf,23,18,3,55
27,Feuerthalen,7,17,12,65
28,Flaach,24,19,2,55
29,Flurlingen,8,12,7,73
30,Andelfingen,19,13,5,63
31,Henggart,28,24,1,47
32,Humlikon,12,10,2,76
33,Kleinandelfingen,16,14,7,63
34,Laufen-Uhwiesen,9,12,6,72
35,Marthalen,26,17,6,50
37,Ossingen,25,20,3,52
38,Rheinau,14,8,6,72
39,Thalheim an der Thur,18,24,1,57
40,Trüllikon,13,18,6,63
41,Truttikon,27,15,2,57
43,Volken,26,15,3,56
51,Bachenbülach,9,13,7,71
52,Bassersdorf,9,7,4,79
53,Bülach,13,13,5,69
54,Dietlikon,7,8,7,78
55,Eglisau,21,9,5,65
56,Embrach,17,12,3,68
57,Freienstein-Teufen,17,13,8,62
58,Glattfelden,20,11,5,64
59,Hochfelden,14,11,9,65
60,Höri,11,8,5,76
61,Hüntwangen,11,10,3,76
62,Kloten,11,11,4,73
63,Lufingen,14,13,4,69
64,Nürensdorf,17,13,6,64
65,Oberembrach,26,17,1,56
66,Opfikon,3,23,5,69
67,Rafz,22,8,4,66
68,Rorbas,10,7,5,78
69,Wallisellen,3,10,6,81
70,Wasterkingen,19,13,2,66
71,Wil (ZH),20,11,4,65
72,Winkel,26,6,2,66
81,Bachs,18,18,5,59
82,Boppelsen,18,5,5,72
83,Buchs (ZH),12,9,7,72
84,Dällikon,6,4,7,84
85,Dänikon,22,10,10,57
86,Dielsdorf,11,8,4,77
87,Hüttikon,19,12,1,68
88,Neerach,17,14,3,66
89,Niederglatt,11,8,2,78
90,Niederhasli,12,10,3,75
91,Niederweningen,19,10,2,68
92,Oberglatt,59,5,2,34
93,Oberweningen,12,11,5,72
94,Otelfingen,18,15,6,61
95,Regensberg,7,9,12,72
96,Regensdorf,40,6,3,51
97,Rümlang,4,9,5,82
98,Schleinikon,13,13,3,70
99,Schöfflisdorf,6,14,2,77
100,Stadel,19,12,4,65
101,Steinmaur,17,15,7,61
102,Weiach,20,21,3,56
111,Bäretswil,17,17,7,60
112,Bubikon,14,7,5,74
113,Dürnten,7,11,5,77
114,Fischenthal,52,19,2,28
115,Gossau (ZH),15,13,9,64
116,Grüningen,19,14,4,64
117,Hinwil,14,13,5,68
118,Rüti (ZH),13,12,6,69
119,Seegräben,7,7,6,79
120,Wald (ZH),32,12,4,52
121,Wetzikon (ZH),7,11,6,76
131,Adliswil,6,7,17,69
135,Kilchberg (ZH),4,17,5,73
136,Langnau am Albis,10,9,3,78
137,Oberrieden,9,8,5,79
138,Richterswil,14,12,3,70
139,Rüschlikon,10,10,4,76
141,Thalwil,4,10,3,83
151,Erlenbach (ZH),2,8,5,85
152,Herrliberg,7,8,3,81
153,Hombrechtikon,16,9,6,69
154,Küsnacht (ZH),3,9,5,84
155,Männedorf,5,10,7,78
156,Meilen,6,11,5,77
157,Oetwil am See,7,10,4,79
158,Stäfa,9,11,6,74
159,Uetikon am See,7,7,5,82
160,Zumikon,4,8,5,83
161,Zollikon,1,25,14,60
172,Fehraltorf,18,12,5,65
173,Hittnau,10,12,7,72
176,Lindau,17,8,5,71
177,Pfäffikon,13,9,8,70
178,Russikon,16,9,2,73
180,Weisslingen,20,13,5,62
181,Wila,19,11,6,64
182,Wildberg,17,11,7,65
191,Dübendorf,1,24,11,63
192,Egg,11,13,5,71
193,Fällanden,8,8,5,79
194,Greifensee,11,13,11,65
195,Maur,7,8,4,81
196,Mönchaltorf,13,11,5,72
197,Schwerzenbach,6,12,9,72
198,Uster,16,11,8,65
199,Volketswil,23,7,7,63
200,Wangen-Brüttisellen,11,9,6,74
211,Altikon,11,17,4,69
213,Brütten,8,7,6,80
214,Dägerlen,10,15,2,73
215,Dättlikon,21,7,4,68
216,Dinhard,16,16,6,62
218,Ellikon an der Thur,26,13,3,58
219,Elsau,14,10,6,71
220,Hagenbuch,12,15,7,66
221,Hettlingen,14,12,4,69
223,Neftenbach,11,9,4,75
224,Pfungen,23,12,4,61
225,Rickenbach (ZH),15,12,4,69
226,Schlatt (ZH),33,22,4,41
227,Seuzach,6,14,9,70
228,Turbenthal,24,10,4,61
230,Winterthur,12,12,5,71
231,Zell (ZH),14,15,3,69
241,Aesch (ZH),8,14,4,75
242,Birmensdorf (ZH),11,7,5,77
243,Dietikon,14,9,5,72
244,Geroldswil,12,9,7,72
245,Oberengstringen,2,15,8,75
246,Oetwil an der Limmat,66,2,2,30
247,Schlieren,3,15,7,76
248,Uitikon,0,38,7,54
249,Unterengstringen,12,15,8,65
250,Urdorf,12,7,7,74
251,Weiningen (ZH),8,6,4,82
261,Zürich,12,9,7,72
292,Stammheim,3,15,4,78
293,Wädenswil,14,13,6,68
294,Elgg,5,11,6,78
295,Horgen,9,13,8,70
296,Illnau-Effretikon,9,10,4,77
297,Bauma,27,16,4,53
298,Wiesendangen,8,9,4,79
301,Aarberg,17,24,7,52
302,Bargen (BE),37,16,10,38
303,Grossaffoltern,27,21,5,47
304,Kallnach,21,23,5,51
305,Kappelen,17,11,11,62
306,Lyss,21,23,7,49
307,Meikirch,23,24,3,50
309,Radelfingen,29,26,4,41
310,Rapperswil (BE),29,22,4,46
311,Schüpfen,19,17,4,59
312,Seedorf (BE),29,16,7,48
321,Aarwangen,31,8,6,55
322,Auswil,20,23,7,50
323,Bannwil,31,14,6,50
324,Bleienbach,27,23,4,47
325,Busswil bei Melchnau,18,22,11,49
326,Gondiswil,34,49,2,15
329,Langenthal,27,11,6,56
331,Lotzwil,17,15,7,60
332,Madiswil,21,25,5,49
333,Melchnau,29,26,7,38
334,Obersteckholz,22,22,2,54
335,Oeschenbach,32,52,0,15
336,Reisiswil,33,38,4,26
337,Roggwil (BE),18,10,5,67
338,Rohrbach,24,34,6,36
339,Rohrbachgraben,15,24,10,52
340,Rütschelen,17,17,7,59
341,Schwarzhäusern,21,14,12,53
342,Thunstetten,25,9,5,61
344,Ursenbach,25,38,5,32
345,Wynau,20,11,2,67
351,Bern,18,14,5,63
352,Bolligen,12,17,4,66
353,Bremgarten bei Bern,12,15,12,62
354,Kirchlindach,20,16,3,61
355,Köniz,10,15,20,56
356,Muri bei Bern,15,8,6,72
357,Oberbalm,24,33,4,39
358,Stettlen,33,15,2,50
359,Vechigen,14,21,5,61
360,Wohlen bei Bern,19,16,9,55
361,Zollikofen,41,11,4,44
362,Ittigen,16,11,7,65
363,Ostermundigen,18,7,9,66
371,Biel/Bienne,10,12,7,72
372,Evilard,9,16,12,62
381,Arch,20,21,5,54
382,Büetigen,25,16,4,54
383,Büren an der Aare,17,17,4,62
385,Diessbach bei Büren,19,20,4,56
386,Dotzigen,14,24,11,52
387,Lengnau (BE),10,8,8,74
388,Leuzigen,24,20,5,50
389,Meienried,39,47,0,14
390,Meinisberg,17,11,2,70
391,Oberwil bei Büren,18,24,3,55
392,Pieterlen,12,12,8,69
393,Rüti bei Büren,22,22,2,54
394,Wengi,22,25,5,48
401,Aefligen,14,9,10,67
402,Alchenstorf,54,15,7,24
403,Bäriswil,21,29,2,47
404,Burgdorf,60,13,4,23
405,Ersigen,19,15,4,62
406,Hasle bei Burgdorf,37,28,2,32
407,Heimiswil,71,18,2,8
408,Hellsau,70,10,1,19
409,Hindelbank,23,18,5,54
410,Höchstetten,25,12,1,62
411,Kernenried,26,20,5,50
412,Kirchberg (BE),13,12,11,64
413,Koppigen,25,25,2,47
414,Krauchthal,33,28,3,36
415,Lyssach,20,10,7,63
416,Mötschwil,15,24,5,56
418,Oberburg,20,13,5,62
420,Rüdtligen-Alchenflüh,15,21,11,53
421,Rumendingen,36,16,3,45
422,Rüti bei Lyssach,25,23,2,50
423,Willadingen,20,19,7,54
424,Wynigen,74,17,1,8
431,Corgémont,18,12,13,56
432,Cormoret,30,12,5,52
433,Cortébert,24,16,4,56
434,Courtelary,34,14,5,47
435,La Ferrière,48,32,5,15
437,Mont-Tramelan,31,19,8,42
438,Orvin,29,11,7,53
441,Renan (BE),33,14,4,49
442,Romont (BE),14,14,5,68
443,Saint-Imier,24,10,6,61
444,Sonceboz-Sombeval,21,10,5,64
445,Sonvilier,26,14,9,51
446,Tramelan,33,14,4,49
448,Villeret,22,17,13,48
449,Sauge,34,7,5,55
450,Péry-La Heutte,32,10,8,50
491,Brüttelen,33,30,3,34
492,Erlach,29,15,10,46
493,Finsterhennen,43,22,2,33
494,Gals,25,12,7,56
495,Gampelen,24,16,4,56
496,Ins,38,17,4,41
497,Lüscherz,34,9,6,51
498,Müntschemier,21,21,7,50
499,Siselen,26,33,3,37
500,Treiten,26,35,4,36
501,Tschugg,29,20,10,41
502,Vinelz,30,19,10,41
533,Bätterkinden,28,16,4,52
535,Deisswil bei Münchenbuchsee,25,15,7,53
536,Diemerswil,14,13,4,68
538,Fraubrunnen,14,7,4,76
540,Jegenstorf,27,20,7,46
541,Iffwil,22,18,3,57
543,Mattstetten,27,17,7,49
544,Moosseedorf,18,9,10,63
546,Münchenbuchsee,37,7,5,52
551,Urtenen-Schönbühl,31,9,2,59
552,Utzenstorf,17,13,8,61
553,Wiggiswil,20,21,1,58
554,Wiler bei Utzenstorf,20,8,1,71
556,Zielebach,35,8,5,52
557,Zuzwil (BE),19,26,4,50
561,Adelboden,57,17,6,20
562,Aeschi bei Spiez,34,18,8,40
563,Frutigen,29,17,11,43
564,Kandergrund,33,14,10,42
565,Kandersteg,39,16,9,36
566,Krattigen,39,15,6,39
567,Reichenbach im Kandertal,39,8,12,41
571,Beatenberg,49,9,10,33
572,Bönigen,46,2,10,42
573,Brienz (BE),49,11,8,33
574,Brienzwiler,57,9,3,31
575,Därligen,41,4,6,49
576,Grindelwald,42,5,11,41
577,Gsteigwiler,28,8,7,58
578,Gündlischwand,35,7,19,40
579,Habkern,78,4,9,10
580,Hofstetten bei Brienz,66,17,1,16
581,Interlaken,13,10,11,65
582,Iseltwald,77,2,3,18
584,Lauterbrunnen,63,2,13,22
585,Leissigen,38,7,5,51
586,Lütschental,46,7,8,39
587,Matten bei Interlaken,49,3,7,41
588,Niederried bei Interlaken,72,2,2,24
589,Oberried am Brienzersee,48,8,4,40
590,Ringgenberg (BE),26,7,7,60
591,Saxeten,55,3,9,32
592,Schwanden bei Brienz,35,6,3,55
593,Unterseen,29,15,18,38
594,Wilderswil,35,5,10,51
602,Arni (BE),28,33,5,34
603,Biglen,18,24,5,53
605,Bowil,67,19,1,13
606,Brenzikofen,18,25,2,55
607,Freimettigen,20,27,6,47
608,Grosshöchstetten,27,34,5,35
609,Häutligen,17,17,11,55
610,Herbligen,21,23,6,49
611,Kiesen,21,19,4,57
612,Konolfingen,19,22,4,55
613,Landiswil,41,37,3,19
614,Linden,54,24,3,19
615,Mirchel,17,28,6,49
616,Münsingen,23,27,3,47
617,Niederhünigen,22,14,2,61
619,Oberdiessbach,48,24,1,27
620,Oberthal,37,27,5,31
622,Oppligen,23,21,7,50
623,Rubigen,27,19,6,48
626,Walkringen,31,34,3,32
627,Worb,23,26,6,44
628,Zäziwil,35,33,2,29
629,Oberhünigen,66,20,3,11
630,Allmendingen,21,10,5,64
632,Wichtrach,19,23,9,50
661,Clavaleyres,43,25,0,32
662,Ferenbalm,22,28,3,48
663,Frauenkappelen,28,19,8,46
665,Gurbrü,23,20,2,55
666,Kriechenwil,35,13,7,46
667,Laupen,18,15,7,60
668,Mühleberg,29,27,4,40
669,Münchenwiler,23,11,4,62
670,Neuenegg,32,23,3,42
671,Wileroltigen,30,29,4,37
681,Belprahon,20,9,6,65
683,Champoz,48,22,0,30
687,Corcelles (BE),33,10,5,52
690,Court,33,23,5,40
691,Crémines,33,15,6,46
692,Eschert,17,11,10,62
694,Grandval,26,9,6,59
696,Loveresse,24,11,6,59
700,Moutier,28,12,3,56
701,Perrefitte,19,7,8,66
703,Reconvilier,19,11,6,64
704,Roches (BE),35,10,12,44
706,Saicourt,32,15,8,45
707,Saules (BE),23,11,7,58
708,Schelten,88,9,1,1
709,Seehof,53,26,5,15
711,Sorvilier,15,7,6,72
713,Tavannes,16,9,8,66
715,Rebévelier,37,17,7,40
716,Petit-Val,42,14,6,37
717,Valbirse,32,13,6,49
723,La Neuveville,21,14,7,58
724,Nods,50,12,6,32
726,Plateau de Diesse,16,13,3,68
731,Aegerten,8,15,8,69
732,Bellmund,25,11,1,63
733,Brügg,11,9,7,72
734,Bühl,30,27,3,40
735,Epsach,14,21,6,59
736,Hagneck,15,10,4,72
737,Hermrigen,30,21,8,41
738,Jens,15,12,4,69
739,Ipsach,15,9,7,70
740,Ligerz,17,13,4,66
741,Merzligen,26,26,2,45
742,Mörigen,9,12,5,73
743,Nidau,6,24,17,54
744,Orpund,15,7,4,74
745,Port,7,7,5,82
746,Safnern,16,17,7,60
747,Scheuren,21,40,0,39
748,Schwadernau,15,17,2,65
749,Studen (BE),12,12,4,72
750,Sutz-Lattrigen,36,9,4,51
751,Täuffelen,30,12,2,56
754,Walperswil,23,28,3,47
755,Worben,17,10,5,68
756,Twann-Tüscherz,22,15,9,54
761,Därstetten,58,13,4,25
762,Diemtigen,59,10,3,28
763,Erlenbach im Simmental,23,13,8,56
766,Oberwil im Simmental,50,12,6,32
767,Reutigen,26,12,10,51
768,Spiez,22,12,6,60
769,Wimmis,32,13,7,48
770,Stocken-Höfen,30,35,3,32
782,Guttannen,71,3,6,21
783,Hasliberg,40,7,7,46
784,Innertkirchen,66,4,5,25
785,Meiringen,59,4,3,34
786,Schattenhalb,40,8,10,42
791,Boltigen,49,11,3,37
792,Lenk,52,12,11,25
793,St. Stephan,35,15,8,41
794,Zweisimmen,40,15,7,37
841,Gsteig,53,11,3,33
842,Lauenen,33,16,9,42
843,Saanen,46,10,6,37
852,Guggisberg,36,30,5,29
853,Rüschegg,32,41,2,25
855,Schwarzenburg,31,42,4,23
861,Belp,22,11,4,63
863,Burgistein,26,27,3,45
866,Gerzensee,18,23,4,55
867,Gurzelen,20,26,5,50
868,Jaberg,24,25,5,46
869,Kaufdorf,21,31,9,39
870,Kehrsatz,17,12,5,66
872,Kirchdorf (BE),21,14,1,65
873,Kirchenthurnen,24,29,4,43
874,Lohnstorf,21,26,4,49
876,Mühlethurnen,28,21,15,37
877,Niedermuhlern,25,34,4,37
879,Riggisberg,27,32,7,33
880,Rüeggisberg,28,34,3,35
881,Rümligen,17,22,5,56
883,Seftigen,20,24,6,49
884,Toffen,14,17,5,63
885,Uttigen,21,18,6,55
886,Wattenwil,26,35,6,33
888,Wald (BE),15,26,8,51
901,Eggiwil,41,33,3,24
902,Langnau im Emmental,36,34,4,26
903,Lauperswil,26,34,6,34
904,Röthenbach im Emmental,58,26,2,14
905,Rüderswil,34,29,5,33
906,Schangnau,48,33,3,15
907,Signau,36,20,7,37
908,Trub,39,30,4,27
909,Trubschachen,32,30,4,34
921,Amsoldingen,29,21,5,44
922,Blumenstein,34,23,1,41
923,Buchholterberg,39,35,5,22
924,Eriz,74,17,1,7
925,Fahrni,22,29,3,46
927,Heiligenschwendi,60,13,5,21
928,Heimberg,14,12,8,66
929,Hilterfingen,14,9,7,69
931,Homberg,58,26,1,15
932,Horrenbach-Buchen,62,25,1,11
934,Oberhofen am Thunersee,26,12,7,55
935,Oberlangenegg,48,35,1,15
936,Pohlern,22,31,1,46
937,Schwendibach,42,16,4,38
938,Sigriswil,38,19,6,38
939,Steffisburg,13,15,11,60
940,Teuffenthal (BE),69,21,1,8
941,Thierachern,16,21,4,58
942,Thun,14,14,6,66
943,Uebeschi,19,31,12,38
944,Uetendorf,19,16,3,62
945,Unterlangenegg,34,35,8,24
946,Wachseldorn,62,25,2,11
947,Zwieselberg,34,24,3,40
948,Forst-Längenbühl,21,29,4,46
951,Affoltern im Emmental,67,18,2,13
952,Dürrenroth,55,24,2,19
953,Eriswil,28,44,4,25
954,Huttwil,34,37,2,26
955,Lützelflüh,53,21,4,22
956,Rüegsau,67,13,2,18
957,Sumiswald,45,25,4,26
958,Trachselwald,30,30,6,34
959,Walterswil (BE),41,36,4,19
960,Wyssachen,31,30,4,35
971,Attiswil,22,12,1,64
972,Berken,43,25,0,32
973,Bettenhausen,39,14,4,43
975,Farnern,31,24,0,45
976,Graben,22,31,6,41
977,Heimenhausen,24,9,3,65
979,Herzogenbuchsee,38,9,4,49
980,Inkwil,19,13,4,64
981,Niederbipp,46,9,4,41
982,Niederönz,21,12,10,57
983,Oberbipp,17,14,7,62
985,Ochlenberg,55,23,2,21
987,Rumisberg,22,10,8,60
988,Seeberg,72,16,2,10
989,Thörigen,20,18,4,58
990,Walliswil bei Niederbipp,21,15,6,58
991,Walliswil bei Wangen,59,4,1,36
992,Wangen an der Aare,25,13,6,56
993,Wangenried,21,6,7,66
995,Wiedlisbach,20,16,6,59
996,Wolfisberg,23,15,4,58
1001,Doppleschwand,20,18,5,58
1002,Entlebuch,40,16,3,41
1004,Flühli,52,26,2,20
1005,Hasle (LU),23,18,9,50
1007,Romoos,42,28,3,28
1008,Schüpfheim,34,23,6,37
1009,Werthenstein,45,16,5,34
1010,Escholzmatt-Marbach,50,29,4,17
1021,Aesch (LU),20,13,6,61
1022,Altwis,35,17,6,43
1023,Ballwil,27,13,9,51
1024,Emmen,19,9,6,66
1025,Ermensee,18,13,8,60
1026,Eschenbach (LU),44,14,3,39
1030,Hitzkirch,33,14,3,50
1031,Hochdorf,31,8,8,53
1032,Hohenrain,33,14,5,48
1033,Inwil,38,8,4,50
1037,Rain,60,17,1,22
1039,Römerswil,28,16,6,50
1040,Rothenburg,47,6,3,44
1041,Schongau,24,15,3,59
1051,Adligenswil,14,5,3,78
1052,Buchrain,44,4,5,47
1053,Dierikon,11,6,2,80
1054,Ebikon,14,12,9,66
1055,Gisikon,18,7,6,70
1056,Greppen,20,15,6,59
1057,Honau,14,5,3,79
1058,Horw,14,8,6,72
1059,Kriens,12,18,12,58
1061,Luzern,16,9,7,68
1062,Malters,50,12,3,35
1063,Meggen,21,5,7,68
1064,Meierskappel,35,8,5,53
1065,Root,25,11,8,55
1066,Schwarzenberg,37,13,3,47
1067,Udligenswil,23,10,5,62
1068,Vitznau,17,8,5,70
1069,Weggis,22,9,9,60
1081,Beromünster,24,12,5,59
1082,Büron,25,15,7,54
1083,Buttisholz,49,15,3,33
1084,Eich,27,11,3,58
1085,Geuensee,29,13,3,55
1086,Grosswangen,33,18,9,40
1088,Hildisrieden,48,18,2,31
1089,Knutwil,44,9,3,45
1091,Mauensee,39,8,3,50
1093,Neuenkirch,89,3,1,7
1094,Nottwil,56,13,2,29
1095,Oberkirch,21,12,8,59
1097,Rickenbach (LU),35,8,5,52
1098,Ruswil,43,16,3,38
1099,Schenkon,31,10,7,52
1100,Schlierbach,28,17,5,50
1102,Sempach,25,10,6,59
1103,Sursee,15,9,5,71
1104,Triengen,33,21,3,43
1107,Wolhusen,56,11,4,29
1121,Alberswil,22,15,7,56
1122,Altbüron,49,20,1,30
1123,Altishofen,32,9,7,52
1125,Dagmersellen,40,11,5,44
1126,Ebersecken,60,24,1,16
1127,Egolzwil,30,10,3,57
1128,Ettiswil,29,15,4,52
1129,Fischbach,30,23,4,43
1130,Gettnau,32,15,4,48
1131,Grossdietwil,34,19,6,41
1132,Hergiswil bei Willisau,40,26,4,30
1135,Luthern,40,37,4,19
1136,Menznau,53,23,3,21
1137,Nebikon,45,16,5,35
1139,Pfaffnau,46,23,3,29
1140,Reiden,30,27,8,36
1142,Roggliswil,24,21,3,52
1143,Schötz,38,12,4,46
1145,Ufhusen,38,18,5,38
1146,Wauwil,49,11,3,38
1147,Wikon,21,16,4,60
1150,Zell (LU),30,24,5,41
1151,Willisau,35,16,6,43
1201,Altdorf (UR),19,10,11,60
1202,Andermatt,66,1,9,24
1203,Attinghausen,34,5,8,54
1204,Bauen,55,7,4,34
1205,Bürglen (UR),42,7,5,45
1206,Erstfeld,47,6,5,43
1207,Flüelen,28,9,9,53
1208,Göschenen,63,3,8,27
1209,Gurtnellen,51,5,7,37
1210,Hospental,40,9,12,40
1211,Isenthal,49,1,4,45
1212,Realp,86,0,11,4
1213,Schattdorf,20,7,4,70
1214,Seedorf (UR),36,6,8,50
1215,Seelisberg,18,14,6,62
1216,Silenen,38,9,6,47
1217,Sisikon,30,10,7,54
1218,Spiringen,59,5,3,32
1219,Unterschächen,58,7,8,28
1220,Wassen,44,10,8,38
1301,Einsiedeln,31,8,6,54
1311,Gersau,26,17,7,49
1321,Feusisberg,16,8,4,71
1322,Freienbach,19,7,4,69
1323,Wollerau,13,9,4,74
1331,Küssnacht (SZ),21,8,7,64
1341,Altendorf,16,10,5,69
1342,Galgenen,19,9,5,67
1343,Innerthal,25,7,8,60
1344,Lachen,15,11,6,68
1345,Reichenburg,27,12,4,57
1346,Schübelbach,20,10,5,65
1347,Tuggen,24,9,6,61
1348,Vorderthal,48,6,8,38
1349,Wangen (SZ),20,7,4,70
1361,Alpthal,34,4,3,60
1362,Arth,37,7,5,51
1363,Illgau,27,13,5,54
1364,Ingenbohl,13,4,9,74
1365,Lauerz,21,7,4,68
1366,Morschach,20,12,13,55
1367,Muotathal,10,4,5,81
1368,Oberiberg,19,11,6,64
1369,Riemenstalden,56,9,10,24
1370,Rothenthurm,19,17,6,58
1371,Sattel,50,10,5,35
1372,Schwyz,26,8,5,61
1373,Steinen,32,3,3,61
1374,Steinerberg,26,9,8,57
1375,Unteriberg,30,6,2,62
1401,Alpnach,41,8,3,48
1402,Engelberg,35,7,7,51
1403,Giswil,42,10,5,42
1404,Kerns,48,7,7,37
1405,Lungern,59,6,5,30
1406,Sachseln,36,9,6,49
1407,Sarnen,33,11,6,50
1501,Beckenried,30,6,6,58
1502,Buochs,19,10,5,66
1503,Dallenwil,35,11,3,51
1504,Emmetten,31,10,6,53
1505,Ennetbürgen,14,11,7,67
1506,Ennetmoos,33,12,6,50
1507,Hergiswil (NW),23,12,5,60
1508,Oberdorf (NW),24,16,9,51
1509,Stans,23,10,2,65
1510,Stansstad,32,9,13,46
1511,Wolfenschiessen,86,4,3,8
1630,Glarus Nord,29,7,6,58
1631,Glarus Süd,7,12,6,75
1632,Glarus,5,8,5,82
1701,Baar,20,15,8,58
1702,Cham,23,11,7,59
1703,Hünenberg,58,5,4,33
1704,Menzingen,19,9,5,68
1705,Neuheim,21,11,10,59
1706,Oberägeri,20,14,6,60
1707,Risch,27,10,6,57
1708,Steinhausen,29,8,2,60
1709,Unterägeri,35,12,9,44
1710,Walchwil,31,9,3,58
1711,Zug,18,13,7,62
2008,Châtillon (FR),23,4,1,72
2009,Cheiry,30,20,4,47
2011,Cugy (FR),44,10,5,41
2016,Fétigny,26,11,4,58
2022,Gletterens,20,7,3,71
2025,Lully (FR),25,8,10,57
2027,Ménières,52,11,1,36
2029,Montagny (FR),41,13,2,44
2035,Nuvilly,49,12,4,35
2038,Prévondavaux,45,19,10,26
2041,Saint-Aubin (FR),29,19,2,50
2043,Sévaz,25,9,5,61
2044,Surpierre,26,15,4,55
2045,Vallon,35,15,2,49
2050,Les Montets,27,13,7,53
2051,Delley-Portalban,58,5,2,35
2053,Belmont-Broye,22,13,7,58
2054,Estavayer,35,8,4,53
2055,Cheyres-Châbles,22,12,3,62
2061,Auboranges,25,8,5,62
2063,Billens-Hennens,24,18,12,46
2066,Chapelle (Glâne),23,18,4,55
2067,Le Châtelard,52,21,2,26
2068,Châtonnaye,32,21,2,44
2072,Ecublens (FR),20,22,3,54
2079,Grangettes,29,25,0,46
2086,Massonnens,32,31,0,38
2087,Mézières (FR),31,16,10,43
2089,Montet (Glâne),20,13,8,59
2096,Romont (FR),31,17,12,40
2097,Rue,26,12,6,56
2099,Siviriez,27,19,5,48
2102,Ursy,25,17,2,55
2111,Villaz-Saint-Pierre,22,14,5,59
2113,Vuisternens-devant-Romont,29,22,3,46
2114,Villorsonnens,33,15,3,49
2115,Torny,41,18,7,34
2116,La Folliaz,49,14,1,36
2121,Haut-Intyamon,76,1,3,20
2122,Pont-en-Ogoz,23,12,4,61
2123,Botterens,43,3,3,51
2124,Broc,49,3,3,45
2125,Bulle,26,8,3,63
2128,Châtel-sur-Montsalvens,27,4,4,65
2129,Corbières,35,14,3,48
2130,Crésuz,27,7,5,61
2131,Echarlens,30,7,4,58
2134,Grandvillard,41,7,6,46
2135,Gruyères,42,6,8,44
2137,Hauteville,41,12,10,38
2138,Jaun,58,5,4,33
2140,Marsens,39,11,5,45
2143,Morlon,20,6,6,68
2145,Le Pâquier (FR),19,12,14,56
2147,Pont-la-Ville,25,13,3,59
2148,Riaz,22,9,4,66
2149,La Roche,43,10,2,46
2152,Sâles,22,26,5,46
2153,Sorens,23,12,3,62
2155,Vaulruz,27,17,6,50
2160,Vuadens,29,9,4,59
2162,Bas-Intyamon,33,3,8,56
2163,Val-de-Charmey,59,2,3,35
2171,Arconciel,24,8,6,62
2173,Autigny,25,16,2,57
2174,Avry,24,14,9,53
2175,Belfaux,25,10,4,61
2177,Chénens,27,16,4,54
2183,Corminboeuf,18,7,4,71
2185,Corserey,30,13,2,55
2186,Cottens (FR),23,14,2,61
