MunicipalityNumber,MunicipalityName,Canton,Country,Scenario1,Scenario3
1,Aeugst am Albis,Zürich,CH,13.43,18.06
2,Affoltern am Albis,Zürich,CH,50.06,69.25
3,Bonstetten,Zürich,CH,19.66,26.72
4,Hausen am Albis,Zürich,CH,23.67,32.61
5,Hedingen,Zürich,CH,19.14,25.68
6,Kappel am Albis,Zürich,CH,9.47,12.45
7,Knonau,Zürich,CH,13.18,17.83
8,Maschwanden,Zürich,CH,6.12,7.94
9,Mettmenstetten,Zürich,CH,30.41,41.17
10,Obfelden,Zürich,CH,24.82,34.26
11,Ottenbach,Zürich,CH,15.96,21.53
12,Rifferswil,Zürich,CH,9.55,12.52
13,Stallikon,Zürich,CH,16.73,22.02
14,Wettswil am Albis,Zürich,CH,19.45,26.06
21,Adlikon,Zürich,CH,7.06,9.21
22,Benken (ZH),Zürich,CH,8.9,11.1
23,Berg am Irchel,Zürich,CH,6.1,7.67
24,Buch am Irchel,Zürich,CH,9.65,12.4
25,Dachsen,Zürich,CH,10.66,13.98
26,Dorf,Zürich,CH,5.12,6.72
27,Feuerthalen,Zürich,CH,15.51,21.41
28,Flaach,Zürich,CH,12.91,16.39
29,Flurlingen,Zürich,CH,8.85,10.93
30,Andelfingen,Zürich,CH,16.54,21.11
31,Henggart,Zürich,CH,10.54,14.29
32,Humlikon,Zürich,CH,4.04,5.21
33,Kleinandelfingen,Zürich,CH,16.5,22.32
34,Laufen-Uhwiesen,Zürich,CH,11.35,15.04
35,Marthalen,Zürich,CH,22.02,28.09
37,Ossingen,Zürich,CH,16.18,20.53
38,Rheinau,Zürich,CH,12.05,15.9
39,Thalheim an der Thur,Zürich,CH,8.94,11.52
40,Trüllikon,Zürich,CH,11.37,14.6
41,Truttikon,Zürich,CH,4.98,6.77
43,Volken,Zürich,CH,3.3,4.26
51,Bachenbülach,Zürich,CH,20.79,26.29
52,Bassersdorf,Zürich,CH,37.67,53.39
53,Bülach,Zürich,CH,70.63,94.33
54,Dietlikon,Zürich,CH,38.14,49.78
55,Eglisau,Zürich,CH,23.49,31.3
56,Embrach,Zürich,CH,45.23,57.34
57,Freienstein-Teufen,Zürich,CH,11.57,15.91
58,Glattfelden,Zürich,CH,21.15,28.69
59,Hochfelden,Zürich,CH,9.85,12.63
60,Höri,Zürich,CH,14.91,19.6
61,Hüntwangen,Zürich,CH,8.3,10.97
62,Kloten,Zürich,CH,113.84,141.9
63,Lufingen,Zürich,CH,9.88,13.15
64,Nürensdorf,Zürich,CH,30.35,40.3
65,Oberembrach,Zürich,CH,10.21,13.3
66,Opfikon,Zürich,CH,50.91,71.46
67,Rafz,Zürich,CH,29.73,38.62
68,Rorbas,Zürich,CH,10.02,13.38
69,Wallisellen,Zürich,CH,61.57,82.58
70,Wasterkingen,Zürich,CH,3.98,4.99
71,Wil (ZH),Zürich,CH,13.59,17.67
72,Winkel,Zürich,CH,19.91,26.24
81,Bachs,Zürich,CH,6.92,8.76
82,Boppelsen,Zürich,CH,8.46,10.89
83,Buchs (ZH),Zürich,CH,33.08,43.47
84,Dällikon,Zürich,CH,24.21,31.25
85,Dänikon,Zürich,CH,7.52,10.05
86,Dielsdorf,Zürich,CH,33.18,43.44
87,Hüttikon,Zürich,CH,3.74,4.96
88,Neerach,Zürich,CH,16.6,21.99
89,Niederglatt,Zürich,CH,19.21,26.14
90,Niederhasli,Zürich,CH,39.68,52.73
91,Niederweningen,Zürich,CH,16.29,21.67
92,Oberglatt,Zürich,CH,23.12,31.98
93,Oberweningen,Zürich,CH,8.46,11.49
94,Otelfingen,Zürich,CH,29.4,35.83
95,Regensberg,Zürich,CH,2.24,2.75
96,Regensdorf,Zürich,CH,87.36,114.31
97,Rümlang,Zürich,CH,48.9,62.33
98,Schleinikon,Zürich,CH,5.81,7.59
99,Schöfflisdorf,Zürich,CH,7.93,10.36
100,Stadel,Zürich,CH,17.97,22.55
101,Steinmaur,Zürich,CH,21.28,27.75
102,Weiach,Zürich,CH,9.9,12.91
111,Bäretswil,Zürich,CH,33.47,45.95
112,Bubikon,Zürich,CH,43.04,58.26
113,Dürnten,Zürich,CH,36.61,50.22
114,Fischenthal,Zürich,CH,17.45,24.38
115,Gossau (ZH),Zürich,CH,49.79,68.3
116,Grüningen,Zürich,CH,22.26,29.92
117,Hinwil,Zürich,CH,84.82,109.86
118,Rüti (ZH),Zürich,CH,48.81,67.97
119,Seegräben,Zürich,CH,8.71,11.51
120,Wald (ZH),Zürich,CH,53.58,74.53
121,Wetzikon (ZH),Zürich,CH,94.35,132.66
131,Adliswil,Zürich,CH,46.76,67.34
135,Kilchberg (ZH),Zürich,CH,24.25,32.85
136,Langnau am Albis,Zürich,CH,24.14,33.07
137,Oberrieden,Zürich,CH,13.7,18.61
138,Richterswil,Zürich,CH,41.77,58.58
139,Rüschlikon,Zürich,CH,19.38,25.85
141,Thalwil,Zürich,CH,41.82,58.03
151,Erlenbach (ZH),Zürich,CH,19.9,27.47
152,Herrliberg,Zürich,CH,27.71,38.91
153,Hombrechtikon,Zürich,CH,40.46,55.6
154,Küsnacht (ZH),Zürich,CH,53.75,74.06
155,Männedorf,Zürich,CH,32.3,47.2
156,Meilen,Zürich,CH,48.98,68.36
157,Oetwil am See,Zürich,CH,24.1,32.33
158,Stäfa,Zürich,CH,49.49,68.31
159,Uetikon am See,Zürich,CH,23.46,32.49
160,Zumikon,Zürich,CH,22.75,31.37
161,Zollikon,Zürich,CH,38.29,53.08
172,Fehraltorf,Zürich,CH,34.51,45.77
173,Hittnau,Zürich,CH,22.99,29.93
176,Lindau,Zürich,CH,31.7,42.56
177,Pfäffikon,Zürich,CH,55.28,75.13
178,Russikon,Zürich,CH,27.32,36.66
180,Weisslingen,Zürich,CH,20.77,27.07
181,Wila,Zürich,CH,13.74,18.09
182,Wildberg,Zürich,CH,10.17,13.48
191,Dübendorf,Zürich,CH,91.84,126.58
192,Egg,Zürich,CH,39.34,52.99
193,Fällanden,Zürich,CH,28.18,38.37
194,Greifensee,Zürich,CH,13.45,18.19
195,Maur,Zürich,CH,41.12,54.29
196,Mönchaltorf,Zürich,CH,21.31,28.39
197,Schwerzenbach,Zürich,CH,18.4,24.85
198,Uster,Zürich,CH,121.41,169.68
199,Volketswil,Zürich,CH,81.94,107.04
200,Wangen-Brüttisellen,Zürich,CH,37.66,48.71
211,Altikon,Zürich,CH,8.9,11.56
213,Brütten,Zürich,CH,13.87,18.27
214,Dägerlen,Zürich,CH,9.12,11.84
215,Dättlikon,Zürich,CH,4.58,6.29
216,Dinhard,Zürich,CH,12.22,15.94
218,Ellikon an der Thur,Zürich,CH,17.58,20.4
219,Elsau,Zürich,CH,20.23,27.46
220,Hagenbuch,Zürich,CH,9.24,12.44
221,Hettlingen,Zürich,CH,15.93,21.65
223,Neftenbach,Zürich,CH,37.25,48.77
224,Pfungen,Zürich,CH,19.83,25.88
225,Rickenbach (ZH),Zürich,CH,16.64,22.29
226,Schlatt (ZH),Zürich,CH,6.73,8.84
227,Seuzach,Zürich,CH,31.5,43.25
228,Turbenthal,Zürich,CH,26.21,35.65
230,Winterthur,Zürich,CH,356.4,485.22
231,Zell (ZH),Zürich,CH,26.65,36.47
241,Aesch (ZH),Zürich,CH,9.01,11.49
242,Birmensdorf (ZH),Zürich,CH,28.94,39.27
243,Dietikon,Zürich,CH,84.98,113.84
244,Geroldswil,Zürich,CH,15.1,21.46
245,Oberengstringen,Zürich,CH,15.29,23.08
246,Oetwil an der Limmat,Zürich,CH,8.13,11.68
247,Schlieren,Zürich,CH,66.06,82.58
248,Uitikon,Zürich,CH,18.72,25.48
249,Unterengstringen,Zürich,CH,14.27,19.4
250,Urdorf,Zürich,CH,38.56,47.95
251,Weiningen (ZH),Zürich,CH,17.49,23.87
261,Zürich,Zürich,CH,865.54,1215.29
292,Stammheim,Zürich,CH,34.51,43.51
293,Wädenswil,Zürich,CH,96.35,134.07
294,Elgg,Zürich,CH,35.43,45.37
295,Horgen,Zürich,CH,72.49,101.42
296,Illnau-Effretikon,Zürich,CH,73.85,99.48
297,Bauma,Zürich,CH,32.51,43.12
298,Wiesendangen,Zürich,CH,38.77,51.41
301,Aarberg,Bern,CH,35.55,45.03
302,Bargen (BE),Bern,CH,12.36,15.75
303,Grossaffoltern,Bern,CH,31.47,40.54
304,Kallnach,Bern,CH,30.26,37.76
305,Kappelen,Bern,CH,18.28,23.26
306,Lyss,Bern,CH,88.8,114.44
307,Meikirch,Bern,CH,19.87,26.43
309,Radelfingen,Bern,CH,16.06,20.73
310,Rapperswil (BE),Bern,CH,35.7,44.56
311,Schüpfen,Bern,CH,34.87,44.27
312,Seedorf (BE),Bern,CH,34.39,43.8
321,Aarwangen,Bern,CH,28.96,38.1
322,Auswil,Bern,CH,6.54,8.05
323,Bannwil,Bern,CH,7.81,9.9
324,Bleienbach,Bern,CH,9.95,12.33
325,Busswil bei Melchnau,Bern,CH,2.92,3.82
326,Gondiswil,Bern,CH,10.87,13.75
329,Langenthal,Bern,CH,99.91,128.64
331,Lotzwil,Bern,CH,19.2,25.47
332,Madiswil,Bern,CH,35.77,46.36
333,Melchnau,Bern,CH,16.02,20.83
334,Obersteckholz,Bern,CH,5.31,6.83
335,Oeschenbach,Bern,CH,3.86,4.74
336,Reisiswil,Bern,CH,2.09,2.75
337,Roggwil (BE),Bern,CH,32.99,41.92
338,Rohrbach,Bern,CH,14.69,18.08
339,Rohrbachgraben,Bern,CH,5.8,7.22
340,Rütschelen,Bern,CH,5.66,7.32
341,Schwarzhäusern,Bern,CH,5.14,6.69
342,Thunstetten,Bern,CH,33.48,42.74
344,Ursenbach,Bern,CH,10.82,13.69
345,Wynau,Bern,CH,12.04,16.04
351,Bern,Bern,CH,436.35,592.33
352,Bolligen,Bern,CH,33.63,43.87
353,Bremgarten bei Bern,Bern,CH,17.08,24.33
354,Kirchlindach,Bern,CH,23.43,31.5
355,Köniz,Bern,CH,169.35,232.49
356,Muri bei Bern,Bern,CH,55.64,70.19
357,Oberbalm,Bern,CH,12.26,16.59
358,Stettlen,Bern,CH,17.18,21.62
359,Vechigen,Bern,CH,38.87,51.78
360,Wohlen bei Bern,Bern,CH,60.57,82.19
361,Zollikofen,Bern,CH,44.3,64.69
362,Ittigen,Bern,CH,44.18,61.78
363,Ostermundigen,Bern,CH,50.97,69.42
371,Biel/Bienne,Bern,CH,192.35,253.33
372,Evilard,Bern,CH,14.3,19.38
381,Arch,Bern,CH,12.25,15.7
382,Büetigen,Bern,CH,9.01,11.03
383,Büren an der Aare,Bern,CH,27.78,34.86
385,Diessbach bei Büren,Bern,CH,11.84,14.54
386,Dotzigen,Bern,CH,12.78,16.54
387,Lengnau (BE),Bern,CH,27.13,37.04
388,Leuzigen,Bern,CH,13.7,17.24
389,Meienried,Bern,CH,1.02,1.32
390,Meinisberg,Bern,CH,10.95,14.01
391,Oberwil bei Büren,Bern,CH,9.74,12.4
392,Pieterlen,Bern,CH,23.4,31.27
393,Rüti bei Büren,Bern,CH,10.8,13.32
394,Wengi,Bern,CH,9.39,12
401,Aefligen,Bern,CH,9.68,12.32
402,Alchenstorf,Bern,CH,7.57,9.66
403,Bäriswil,Bern,CH,6.57,8.57
404,Burgdorf,Bern,CH,101.21,126.46
405,Ersigen,Bern,CH,22.8,28.41
406,Hasle bei Burgdorf,Bern,CH,31.05,42.62
407,Heimiswil,Bern,CH,20.04,29.55
408,Hellsau,Bern,CH,2.35,2.9
409,Hindelbank,Bern,CH,17.75,22.62
410,Höchstetten,Bern,CH,3.84,4.71
411,Kernenried,Bern,CH,5.72,7.16
412,Kirchberg (BE),Bern,CH,40.3,50.55
413,Koppigen,Bern,CH,20.54,25.86
414,Krauchthal,Bern,CH,19.79,25.64
415,Lyssach,Bern,CH,21.53,25.63
416,Mötschwil,Bern,CH,2.4,2.88
418,Oberburg,Bern,CH,23,29.01
420,Rüdtligen-Alchenflüh,Bern,CH,16.94,21.15
421,Rumendingen,Bern,CH,2.6,3.12
422,Rüti bei Lyssach,Bern,CH,1.84,2.28
423,Willadingen,Bern,CH,2.82,3.36
424,Wynigen,Bern,CH,23.37,32.25
431,Corgémont,Bern,CH,16.11,21.81
432,Cormoret,Bern,CH,5.72,7.82
433,Cortébert,Bern,CH,7.52,9.84
434,Courtelary,Bern,CH,14.44,19.42
435,La Ferrière,Bern,CH,8.47,11.76
437,Mont-Tramelan,Bern,CH,2.95,3.75
438,Orvin,Bern,CH,12.07,15.49
441,Renan (BE),Bern,CH,9.12,12.5
442,Romont (BE),Bern,CH,2.2,2.93
443,Saint-Imier,Bern,CH,26.56,38.29
444,Sonceboz-Sombeval,Bern,CH,14.46,19.19
445,Sonvilier,Bern,CH,14.23,19.94
446,Tramelan,Bern,CH,35.38,48.49
448,Villeret,Bern,CH,8.69,11.95
449,Sauge,Bern,CH,7.94,10.41
450,Péry-La Heutte,Bern,CH,13.36,17.89
491,Brüttelen,Bern,CH,9.14,11.36
492,Erlach,Bern,CH,10.06,12.55
493,Finsterhennen,Bern,CH,6.47,8.22
494,Gals,Bern,CH,12.15,14.88
495,Gampelen,Bern,CH,15.46,19.03
496,Ins,Bern,CH,37.62,47.71
497,Lüscherz,Bern,CH,5.34,6.69
498,Müntschemier,Bern,CH,24.21,29.19
499,Siselen,Bern,CH,8.08,10.24
500,Treiten,Bern,CH,5.64,7.28
501,Tschugg,Bern,CH,5.22,6.88
502,Vinelz,Bern,CH,9.52,11.7
533,Bätterkinden,Bern,CH,30.23,37.16
535,Deisswil bei Münchenbuchsee,Bern,CH,2.56,3.11
536,Diemerswil,Bern,CH,3.57,4.52
538,Fraubrunnen,Bern,CH,49.77,61.9
540,Jegenstorf,Bern,CH,34.73,44.13
541,Iffwil,Bern,CH,5.11,6.41
543,Mattstetten,Bern,CH,5.31,6.4
544,Moosseedorf,Bern,CH,30.03,36.91
546,Münchenbuchsee,Bern,CH,50.46,67.59
551,Urtenen-Schönbühl,Bern,CH,27.86,36.9
552,Utzenstorf,Bern,CH,43.76,53.73
553,Wiggiswil,Bern,CH,1.82,2.1
554,Wiler bei Utzenstorf,Bern,CH,9.43,11.93
556,Zielebach,Bern,CH,3.36,4.22
557,Zuzwil (BE),Bern,CH,5.75,7.45
561,Adelboden,Bern,CH,44.07,62.62
562,Aeschi bei Spiez,Bern,CH,24.38,32.83
563,Frutigen,Bern,CH,65.62,88.07
564,Kandergrund,Bern,CH,8.88,11.21
565,Kandersteg,Bern,CH,13.64,18.2
566,Krattigen,Bern,CH,7.62,9.94
567,Reichenbach im Kandertal,Bern,CH,45.6,60.24
571,Beatenberg,Bern,CH,16.74,22.71
572,Bönigen,Bern,CH,14.56,18.11
573,Brienz (BE),Bern,CH,33.12,43.85
574,Brienzwiler,Bern,CH,6.35,8.29
575,Därligen,Bern,CH,2.18,2.77
576,Grindelwald,Bern,CH,65.18,90.98
577,Gsteigwiler,Bern,CH,3.25,4.3
578,Gündlischwand,Bern,CH,2.49,3.27
579,Habkern,Bern,CH,14.11,18.84
580,Hofstetten bei Brienz,Bern,CH,7.55,10.29
581,Interlaken,Bern,CH,34.17,42.74
582,Iseltwald,Bern,CH,4.07,4.97
584,Lauterbrunnen,Bern,CH,30.91,43.42
585,Leissigen,Bern,CH,5.96,7.59
586,Lütschental,Bern,CH,2.23,3.09
587,Matten bei Interlaken,Bern,CH,21.89,28.49
588,Niederried bei Interlaken,Bern,CH,3.17,4.41
589,Oberried am Brienzersee,Bern,CH,5.68,7.85
590,Ringgenberg (BE),Bern,CH,18.36,23.57
591,Saxeten,Bern,CH,1.89,2.53
592,Schwanden bei Brienz,Bern,CH,5.99,8.2
593,Unterseen,Bern,CH,29.98,39.04
594,Wilderswil,Bern,CH,18.56,23.35
602,Arni (BE),Bern,CH,12.07,15.68
603,Biglen,Bern,CH,16.64,21.52
605,Bowil,Bern,CH,13.8,17.43
606,Brenzikofen,Bern,CH,4.51,5.68
607,Freimettigen,Bern,CH,3.68,4.67
608,Grosshöchstetten,Bern,CH,26.05,35.57
609,Häutligen,Bern,CH,3.06,3.79
610,Herbligen,Bern,CH,5.39,7.13
611,Kiesen,Bern,CH,8.1,10.54
612,Konolfingen,Bern,CH,38.16,52.17
613,Landiswil,Bern,CH,8.93,11.35
614,Linden,Bern,CH,15.83,20.39
615,Mirchel,Bern,CH,5.21,6.81
616,Münsingen,Bern,CH,66.11,89.48
617,Niederhünigen,Bern,CH,4.78,6.25
619,Oberdiessbach,Bern,CH,28.88,37.42
620,Oberthal,Bern,CH,9.92,12.79
622,Oppligen,Bern,CH,5.34,7.3
623,Rubigen,Bern,CH,18.92,25.2
626,Walkringen,Bern,CH,19.2,24.56
627,Worb,Bern,CH,65.09,88.33
628,Zäziwil,Bern,CH,12.5,16.54
629,Oberhünigen,Bern,CH,3.23,4.18
630,Allmendingen,Bern,CH,5.81,7.16
632,Wichtrach,Bern,CH,27.27,36.22
661,Clavaleyres,Bern,CH,0.94,1.26
662,Ferenbalm,Bern,CH,15.9,20.2
663,Frauenkappelen,Bern,CH,11.95,15.61
665,Gurbrü,Bern,CH,3.89,5.07
666,Kriechenwil,Bern,CH,5.36,7.18
667,Laupen,Bern,CH,19.31,25.11
668,Mühleberg,Bern,CH,38.81,50.11
669,Münchenwiler,Bern,CH,5.56,7.07
670,Neuenegg,Bern,CH,44.88,60.79
671,Wileroltigen,Bern,CH,4.72,6.05
681,Belprahon,Bern,CH,3.09,3.96
683,Champoz,Bern,CH,2.48,3.07
687,Corcelles (BE),Bern,CH,2.96,3.77
690,Court,Bern,CH,13.24,16.73
691,Crémines,Bern,CH,6.25,7.99
692,Eschert,Bern,CH,3.25,4.2
694,Grandval,Bern,CH,4.07,5.16
696,Loveresse,Bern,CH,3.79,5.02
700,Moutier,Bern,CH,37.56,48.8
701,Perrefitte,Bern,CH,4,5.17
703,Reconvilier,Bern,CH,18.73,23.86
704,Roches (BE),Bern,CH,1.69,2.2
706,Saicourt,Bern,CH,8.27,10.88
707,Saules (BE),Bern,CH,2.08,2.63
708,Schelten,Bern,CH,0.64,0.87
709,Seehof,Bern,CH,1.44,1.87
711,Sorvilier,Bern,CH,3.51,4.62
713,Tavannes,Bern,CH,23.02,30.17
715,Rebévelier,Bern,CH,1.17,1.54
716,Petit-Val,Bern,CH,8.62,10.91
717,Valbirse,Bern,CH,31.07,41.25
723,La Neuveville,Bern,CH,18.03,23.02
724,Nods,Bern,CH,11.13,14.53
726,Plateau de Diesse,Bern,CH,22.26,28.92
731,Aegerten,Bern,CH,10.85,14.26
732,Bellmund,Bern,CH,9.28,12.32
733,Brügg,Bern,CH,33.19,42.52
734,Bühl,Bern,CH,5.51,7.11
735,Epsach,Bern,CH,3.79,4.73
736,Hagneck,Bern,CH,3.86,4.96
737,Hermrigen,Bern,CH,3.41,4.49
738,Jens,Bern,CH,7.02,9.1
739,Ipsach,Bern,CH,14.56,20.11
740,Ligerz,Bern,CH,3.44,4.34
741,Merzligen,Bern,CH,3.8,4.91
742,Mörigen,Bern,CH,6.76,8.45
743,Nidau,Bern,CH,21.92,29.13
744,Orpund,Bern,CH,14.88,20.19
745,Port,Bern,CH,16.64,22.1
746,Safnern,Bern,CH,15.09,19.76
747,Scheuren,Bern,CH,4.95,6.31
748,Schwadernau,Bern,CH,7.76,9.63
749,Studen (BE),Bern,CH,19.61,25.13
750,Sutz-Lattrigen,Bern,CH,10.96,13.94
751,Täuffelen,Bern,CH,18.17,24.42
754,Walperswil,Bern,CH,11.1,13.97
755,Worben,Bern,CH,16.46,21.28
756,Twann-Tüscherz,Bern,CH,8.8,11.02
761,Därstetten,Bern,CH,15.7,20.23
762,Diemtigen,Bern,CH,39.29,50.71
763,Erlenbach im Simmental,Bern,CH,28.04,36.54
766,Oberwil im Simmental,Bern,CH,21.39,28.2
767,Reutigen,Bern,CH,8.65,10.34
768,Spiez,Bern,CH,65.57,83.41
769,Wimmis,Bern,CH,20.28,26.03
770,Stocken-Höfen,Bern,CH,7.94,9.69
782,Guttannen,Bern,CH,4.11,5.66
783,Hasliberg,Bern,CH,27.18,37.72
784,Innertkirchen,Bern,CH,15.8,21.02
785,Meiringen,Bern,CH,34.82,47.2
786,Schattenhalb,Bern,CH,5.75,7.58
791,Boltigen,Bern,CH,29.98,39.42
792,Lenk,Bern,CH,50.89,69.21
793,St. Stephan,Bern,CH,24.37,32.55
794,Zweisimmen,Bern,CH,46.3,61.06
841,Gsteig,Bern,CH,18.2,24.75
842,Lauenen,Bern,CH,15.14,20.94
843,Saanen,Bern,CH,115.01,153.39
852,Guggisberg,Bern,CH,26.32,35.55
853,Rüschegg,Bern,CH,20.18,27.2
855,Schwarzenburg,Bern,CH,71.67,95.99
861,Belp,Bern,CH,61.92,77.35
863,Burgistein,Bern,CH,11.64,15.32
866,Gerzensee,Bern,CH,10.78,14.17
867,Gurzelen,Bern,CH,8.32,10.81
868,Jaberg,Bern,CH,2.66,3.44
869,Kaufdorf,Bern,CH,6.8,8.91
870,Kehrsatz,Bern,CH,17.03,22.66
872,Kirchdorf (BE),Bern,CH,20,25.99
873,Kirchenthurnen,Bern,CH,2.57,3.36
874,Lohnstorf,Bern,CH,2.68,3.54
876,Mühlethurnen,Bern,CH,10.03,13.39
877,Niedermuhlern,Bern,CH,8.02,10.74
879,Riggisberg,Bern,CH,27.35,36.24
880,Rüeggisberg,Bern,CH,28.99,38.42
881,Rümligen,Bern,CH,5.08,6.68
883,Seftigen,Bern,CH,16.08,20.95
884,Toffen,Bern,CH,17.21,21.42
885,Uttigen,Bern,CH,14.07,18.23
886,Wattenwil,Bern,CH,18.63,23.76
888,Wald (BE),Bern,CH,17.29,23.11
901,Eggiwil,Bern,CH,29.46,37.48
902,Langnau im Emmental,Bern,CH,70.61,91.5
903,Lauperswil,Bern,CH,31.39,39.83
904,Röthenbach im Emmental,Bern,CH,15.47,19.59
905,Rüderswil,Bern,CH,25.28,32
906,Schangnau,Bern,CH,12.31,16.42
907,Signau,Bern,CH,27.76,35.41
908,Trub,Bern,CH,17.64,22.89
909,Trubschachen,Bern,CH,11.23,14.37
921,Amsoldingen,Bern,CH,5.86,7.31
922,Blumenstein,Bern,CH,10.31,12.17
923,Buchholterberg,Bern,CH,18.69,24.33
924,Eriz,Bern,CH,6.19,8.41
925,Fahrni,Bern,CH,9.07,12.11
927,Heiligenschwendi,Bern,CH,6.12,8.42
928,Heimberg,Bern,CH,34.45,46.31
929,Hilterfingen,Bern,CH,16.5,23.27
931,Homberg,Bern,CH,5.81,7.5
932,Horrenbach-Buchen,Bern,CH,3.95,5.12
934,Oberhofen am Thunersee,Bern,CH,12.35,16.61
935,Oberlangenegg,Bern,CH,6.52,8.71
936,Pohlern,Bern,CH,2.13,2.76
937,Schwendibach,Bern,CH,1.97,2.52
938,Sigriswil,Bern,CH,41.49,55.44
939,Steffisburg,Bern,CH,75.2,99.94
940,Teuffenthal (BE),Bern,CH,2.36,3.13
941,Thierachern,Bern,CH,14.78,19.47
942,Thun,Bern,CH,201.28,267.72
943,Uebeschi,Bern,CH,6.68,8.67
