MunicipalityNumber,MunicipalityName,Canton,Country,Scenario1,Scenario3
944,Uetendorf,Bern,CH,48.86,62.83
945,Unterlangenegg,Bern,CH,11.21,14.57
946,Wachseldorn,Bern,CH,3.6,4.73
947,Zwieselberg,Bern,CH,3.48,4.27
948,Forst-Längenbühl,Bern,CH,7.1,9.48
951,Affoltern im Emmental,Bern,CH,16.84,21.33
952,Dürrenroth,Bern,CH,16.64,20.56
953,Eriswil,Bern,CH,13.76,17.44
954,Huttwil,Bern,CH,48.33,60.54
955,Lützelflüh,Bern,CH,43.14,59
956,Rüegsau,Bern,CH,26.71,41.04
957,Sumiswald,Bern,CH,56.66,72.89
958,Trachselwald,Bern,CH,12.96,16.78
959,Walterswil (BE),Bern,CH,8.51,10.53
960,Wyssachen,Bern,CH,14.96,18.59
971,Attiswil,Bern,CH,13.45,18.01
972,Berken,Bern,CH,1.22,1.6
973,Bettenhausen,Bern,CH,6.32,8.4
975,Farnern,Bern,CH,2.89,3.91
976,Graben,Bern,CH,3.39,4.42
977,Heimenhausen,Bern,CH,10.48,13.77
979,Herzogenbuchsee,Bern,CH,47,60.92
980,Inkwil,Bern,CH,6.22,8.35
981,Niederbipp,Bern,CH,60.31,72.83
982,Niederönz,Bern,CH,13.67,17.66
983,Oberbipp,Bern,CH,18.97,23.41
985,Ochlenberg,Bern,CH,10.01,12.22
987,Rumisberg,Bern,CH,4.91,6.63
988,Seeberg,Bern,CH,19.18,23.98
989,Thörigen,Bern,CH,10.65,13.72
990,Walliswil bei Niederbipp,Bern,CH,2.71,3.7
991,Walliswil bei Wangen,Bern,CH,5.92,7.68
992,Wangen an der Aare,Bern,CH,20.75,26.62
993,Wangenried,Bern,CH,4.12,5.48
995,Wiedlisbach,Bern,CH,23.6,29.4
996,Wolfisberg,Bern,CH,2.3,3
1001,Doppleschwand,Luzern,CH,6.06,8.33
1002,Entlebuch,Luzern,CH,34.03,45.89
1004,Flühli,Luzern,CH,27.41,39.07
1005,Hasle (LU),Luzern,CH,18.1,24.96
1007,Romoos,Luzern,CH,9.63,13.12
1008,Schüpfheim,Luzern,CH,37.34,51.89
1009,Werthenstein,Luzern,CH,21.05,27.53
1010,Escholzmatt-Marbach,Luzern,CH,46.76,63.37
1021,Aesch (LU),Luzern,CH,12.87,16.44
1022,Altwis,Luzern,CH,6.99,8.54
1023,Ballwil,Luzern,CH,23.03,31.43
1024,Emmen,Luzern,CH,128.2,171.7
1025,Ermensee,Luzern,CH,9.77,12.66
1026,Eschenbach (LU),Luzern,CH,27.53,37.97
1030,Hitzkirch,Luzern,CH,48.06,62.96
1031,Hochdorf,Luzern,CH,59.01,78.34
1032,Hohenrain,Luzern,CH,31.9,42.86
1033,Inwil,Luzern,CH,24.49,32.1
1037,Rain,Luzern,CH,21.19,28.94
1039,Römerswil,Luzern,CH,23.37,30.46
1040,Rothenburg,Luzern,CH,55.59,72.98
1041,Schongau,Luzern,CH,15.7,20.71
1051,Adligenswil,Luzern,CH,23.75,32.59
1052,Buchrain,Luzern,CH,25.12,35.04
1053,Dierikon,Luzern,CH,13.02,16.09
1054,Ebikon,Luzern,CH,47.18,64.93
1055,Gisikon,Luzern,CH,5.28,7.12
1056,Greppen,Luzern,CH,4.83,6.07
1057,Honau,Luzern,CH,2.87,3.7
1058,Horw,Luzern,CH,40.98,56.52
1059,Kriens,Luzern,CH,78.95,111.3
1061,Luzern,Luzern,CH,197.35,272.39
1062,Malters,Luzern,CH,47.92,63.47
1063,Meggen,Luzern,CH,29.71,41.49
1064,Meierskappel,Luzern,CH,11.42,15.24
1065,Root,Luzern,CH,36.48,46.91
1066,Schwarzenberg,Luzern,CH,13.32,17.89
1067,Udligenswil,Luzern,CH,14.95,20.43
1068,Vitznau,Luzern,CH,7.91,10.69
1069,Weggis,Luzern,CH,27.63,37.9
1081,Beromünster,Luzern,CH,68.97,90.15
1082,Büron,Luzern,CH,18.47,24.57
1083,Buttisholz,Luzern,CH,34.1,44.5
1084,Eich,Luzern,CH,12.41,16.65
1085,Geuensee,Luzern,CH,14.16,19.87
1086,Grosswangen,Luzern,CH,34.61,45.71
1088,Hildisrieden,Luzern,CH,19.75,26.4
1089,Knutwil,Luzern,CH,20.16,26.67
1091,Mauensee,Luzern,CH,10.77,14.03
1093,Neuenkirch,Luzern,CH,44.9,60.97
1094,Nottwil,Luzern,CH,23.05,30.62
1095,Oberkirch,Luzern,CH,25.42,34.19
1097,Rickenbach (LU),Luzern,CH,27.73,36.63
1098,Ruswil,Luzern,CH,65.56,86.46
1099,Schenkon,Luzern,CH,18.18,24.48
1100,Schlierbach,Luzern,CH,9.46,12.56
1102,Sempach,Luzern,CH,24.88,32.66
1103,Sursee,Luzern,CH,63.1,81.36
1104,Triengen,Luzern,CH,44.57,58.71
1107,Wolhusen,Luzern,CH,22.97,31
1121,Alberswil,Luzern,CH,7.07,9.2
1122,Altbüron,Luzern,CH,12.11,15.81
1123,Altishofen,Luzern,CH,18.94,23.16
1125,Dagmersellen,Luzern,CH,50.44,66.65
1126,Ebersecken,Luzern,CH,8.14,10.48
1127,Egolzwil,Luzern,CH,13.17,17.67
1128,Ettiswil,Luzern,CH,23.56,30.87
1129,Fischbach,Luzern,CH,9.26,11.75
1130,Gettnau,Luzern,CH,11.96,15.34
1131,Grossdietwil,Luzern,CH,11.51,15.04
1132,Hergiswil bei Willisau,Luzern,CH,20.31,25.96
1135,Luthern,Luzern,CH,18.91,23.7
1136,Menznau,Luzern,CH,36.61,45.35
1137,Nebikon,Luzern,CH,20.41,26.76
1139,Pfaffnau,Luzern,CH,29,37.34
1140,Reiden,Luzern,CH,56.78,74.17
1142,Roggliswil,Luzern,CH,7.83,10.36
1143,Schötz,Luzern,CH,34.09,44.58
1145,Ufhusen,Luzern,CH,13.48,16.87
1146,Wauwil,Luzern,CH,15.63,21.04
1147,Wikon,Luzern,CH,17.63,21.92
1150,Zell (LU),Luzern,CH,23.4,30.06
1151,Willisau,Luzern,CH,63.3,82.2
1201,Altdorf (UR),Uri,CH,40.98,54.8
1202,Andermatt,Uri,CH,17.36,25
1203,Attinghausen,Uri,CH,8.16,11.24
1204,Bauen,Uri,CH,1.13,1.58
1205,Bürglen (UR),Uri,CH,23.47,32.64
1206,Erstfeld,Uri,CH,15.05,20.55
1207,Flüelen,Uri,CH,7.9,10.21
1208,Göschenen,Uri,CH,3.75,4.94
1209,Gurtnellen,Uri,CH,5.17,7.27
1210,Hospental,Uri,CH,4.42,5.95
1211,Isenthal,Uri,CH,3.38,4.92
1212,Realp,Uri,CH,4.08,6.22
1213,Schattdorf,Uri,CH,30.61,40.19
1214,Seedorf (UR),Uri,CH,7.17,10.01
1215,Seelisberg,Uri,CH,6.35,9.08
1216,Silenen,Uri,CH,10.59,14.25
1217,Sisikon,Uri,CH,1.53,1.98
1218,Spiringen,Uri,CH,12.1,17.56
1219,Unterschächen,Uri,CH,8.51,12.13
1220,Wassen,Uri,CH,4.28,5.9
1301,Einsiedeln,Schwyz,CH,98.83,169.13
1311,Gersau,Schwyz,CH,11.9,17.21
1321,Feusisberg,Schwyz,CH,25.74,35.12
1322,Freienbach,Schwyz,CH,60.84,81.5
1323,Wollerau,Schwyz,CH,25.74,34.66
1331,Küssnacht (SZ),Schwyz,CH,68.34,91.7
1341,Altendorf,Schwyz,CH,33.9,45.52
1342,Galgenen,Schwyz,CH,24.72,33.81
1343,Innerthal,Schwyz,CH,2.34,3.36
1344,Lachen,Schwyz,CH,27.12,36
1345,Reichenburg,Schwyz,CH,18.63,25.46
1346,Schübelbach,Schwyz,CH,35.64,47.76
1347,Tuggen,Schwyz,CH,25.27,34.2
1348,Vorderthal,Schwyz,CH,7.07,9.96
1349,Wangen (SZ),Schwyz,CH,29.35,39.98
1361,Alpthal,Schwyz,CH,5.35,7.68
1362,Arth,Schwyz,CH,49.21,68.06
1363,Illgau,Schwyz,CH,5.27,8.09
1364,Ingenbohl,Schwyz,CH,36.89,51.04
1365,Lauerz,Schwyz,CH,5.54,7.69
1366,Morschach,Schwyz,CH,10.32,14.51
1367,Muotathal,Schwyz,CH,19.91,29.81
1368,Oberiberg,Schwyz,CH,9.95,14.89
1369,Riemenstalden,Schwyz,CH,1.04,1.44
1370,Rothenthurm,Schwyz,CH,19.45,28.18
1371,Sattel,Schwyz,CH,15.54,22.49
1372,Schwyz,Schwyz,CH,88.73,124.78
1373,Steinen,Schwyz,CH,19.75,28.39
1374,Steinerberg,Schwyz,CH,7.3,10.69
1375,Unteriberg,Schwyz,CH,15.89,23.44
1401,Alpnach,Obwalden,CH,39.09,52.56
1402,Engelberg,Obwalden,CH,28.5,43.55
1403,Giswil,Obwalden,CH,31.5,44.23
1404,Kerns,Obwalden,CH,41.82,58.5
1405,Lungern,Obwalden,CH,18.13,23.36
1406,Sachseln,Obwalden,CH,28.24,38.37
1407,Sarnen,Obwalden,CH,71.76,99.57
1501,Beckenried,Nidwalden,CH,12.03,15.76
1502,Buochs,Nidwalden,CH,22.37,29.21
1503,Dallenwil,Nidwalden,CH,11.08,15.22
1504,Emmetten,Nidwalden,CH,6.14,8.34
1505,Ennetbürgen,Nidwalden,CH,22.03,31.57
1506,Ennetmoos,Nidwalden,CH,12.82,17.53
1507,Hergiswil (NW),Nidwalden,CH,16.2,23.04
1508,Oberdorf (NW),Nidwalden,CH,17.68,24.12
1509,Stans,Nidwalden,CH,39.08,52.02
1510,Stansstad,Nidwalden,CH,14.22,19.63
1511,Wolfenschiessen,Nidwalden,CH,11.48,16.46
1630,Glarus Nord,Glarus,CH,109.84,144.28
1631,Glarus Süd,Glarus,CH,86.73,122.68
1632,Glarus,Glarus,CH,57.97,69.58
1701,Baar,Zug,CH,100.92,138.96
1702,Cham,Zug,CH,70.59,95.47
1703,Hünenberg,Zug,CH,48.39,65.53
1704,Menzingen,Zug,CH,32.51,44.4
1705,Neuheim,Zug,CH,15.06,20.12
1706,Oberägeri,Zug,CH,33.07,52.49
1707,Risch,Zug,CH,48.82,67.89
1708,Steinhausen,Zug,CH,36.81,50.54
1709,Unterägeri,Zug,CH,37.79,54.43
1710,Walchwil,Zug,CH,16.23,22.89
1711,Zug,Zug,CH,88.18,121.79
2008,Châtillon (FR),Fribourg,CH,3.32,4.39
2009,Cheiry,Fribourg,CH,6.44,8.56
2011,Cugy (FR),Fribourg,CH,17.9,24.31
2016,Fétigny,Fribourg,CH,8.83,11.77
2022,Gletterens,Fribourg,CH,9.82,12.87
2025,Lully (FR),Fribourg,CH,9.2,12
2027,Ménières,Fribourg,CH,6.39,8.97
2029,Montagny (FR),Fribourg,CH,23.47,31.34
2035,Nuvilly,Fribourg,CH,5.78,7.7
2038,Prévondavaux,Fribourg,CH,1.11,1.58
2041,Saint-Aubin (FR),Fribourg,CH,19.81,25.84
2043,Sévaz,Fribourg,CH,10.02,11.92
2044,Surpierre,Fribourg,CH,8.9,11.94
2045,Vallon,Fribourg,CH,4.84,6.51
2050,Les Montets,Fribourg,CH,16.4,22.07
2051,Delley-Portalban,Fribourg,CH,11.64,15.29
2053,Belmont-Broye,Fribourg,CH,59.07,75.11
2054,Estavayer,Fribourg,CH,80.74,105.65
2055,Cheyres-Châbles,Fribourg,CH,19.19,24.53
2061,Auboranges,Fribourg,CH,3.48,4.8
2063,Billens-Hennens,Fribourg,CH,8.19,11.04
2066,Chapelle (Glâne),Fribourg,CH,3.05,4.13
2067,Le Châtelard,Fribourg,CH,7.34,9.61
2068,Châtonnaye,Fribourg,CH,8.68,11.47
2072,Ecublens (FR),Fribourg,CH,5.92,8.03
2079,Grangettes,Fribourg,CH,3.34,4.45
2086,Massonnens,Fribourg,CH,6.8,9.04
2087,Mézières (FR),Fribourg,CH,12.77,16.79
2089,Montet (Glâne),Fribourg,CH,3.52,4.83
2096,Romont (FR),Fribourg,CH,49.5,63.16
2097,Rue,Fribourg,CH,18.24,24.41
2099,Siviriez,Fribourg,CH,31.46,41.61
2102,Ursy,Fribourg,CH,27.47,37.29
2111,Villaz-Saint-Pierre,Fribourg,CH,12.17,16.49
2113,Vuisternens-devant-Romont,Fribourg,CH,35.36,46.84
2114,Villorsonnens,Fribourg,CH,20.65,27.4
2115,Torny,Fribourg,CH,11.22,15.05
2116,La Folliaz,Fribourg,CH,12.16,16.39
2121,Haut-Intyamon,Fribourg,CH,20.99,28.08
2122,Pont-en-Ogoz,Fribourg,CH,18.7,25.05
2123,Botterens,Fribourg,CH,4.51,6.02
2124,Broc,Fribourg,CH,15.01,20.59
2125,Bulle,Fribourg,CH,127.95,172.5
2128,Châtel-sur-Montsalvens,Fribourg,CH,2.75,3.97
2129,Corbières,Fribourg,CH,9.51,11.93
2130,Crésuz,Fribourg,CH,4.52,6.3
2131,Echarlens,Fribourg,CH,8.02,10.79
2134,Grandvillard,Fribourg,CH,10.5,13.11
2135,Gruyères,Fribourg,CH,20.25,26.95
2137,Hauteville,Fribourg,CH,7,9.45
2138,Jaun,Fribourg,CH,11.61,15.49
2140,Marsens,Fribourg,CH,17.95,24.2
2143,Morlon,Fribourg,CH,3.94,5.68
2145,Le Pâquier (FR),Fribourg,CH,9.81,13.01
2147,Pont-la-Ville,Fribourg,CH,6.76,9.08
2148,Riaz,Fribourg,CH,18.78,25
2149,La Roche,Fribourg,CH,17.49,22.98
2152,Sâles,Fribourg,CH,24.91,32.81
2153,Sorens,Fribourg,CH,14.76,19.78
2155,Vaulruz,Fribourg,CH,14.13,19.53
2160,Vuadens,Fribourg,CH,26.69,34.96
2162,Bas-Intyamon,Fribourg,CH,15.86,19.76
2163,Val-de-Charmey,Fribourg,CH,30.68,41.57
2171,Arconciel,Fribourg,CH,7.83,10.61
2173,Autigny,Fribourg,CH,8.78,12.19
2174,Avry,Fribourg,CH,23.11,29.38
2175,Belfaux,Fribourg,CH,18.58,25.91
2177,Chénens,Fribourg,CH,7.15,10.21
2183,Corminboeuf,Fribourg,CH,19.27,25.78
2185,Corserey,Fribourg,CH,4.89,6.61
2186,Cottens (FR),Fribourg,CH,12.01,16.91
2189,Ependes (FR),Fribourg,CH,10.29,13.71
2194,Ferpicloz,Fribourg,CH,2.77,3.64
2196,Fribourg,Fribourg,CH,105.92,151.71
2197,Givisiez,Fribourg,CH,33.02,42.46
2198,Granges-Paccot,Fribourg,CH,25.45,33.81
2200,Grolley,Fribourg,CH,17.19,22.81
2206,Marly,Fribourg,CH,39.95,56.1
2208,Matran,Fribourg,CH,18.82,23.16
2211,Neyruz (FR),Fribourg,CH,14.08,20.03
2213,Noréaz,Fribourg,CH,8.1,10.81
2216,Pierrafortscha,Fribourg,CH,4.25,5.17
2217,Ponthaux,Fribourg,CH,7.06,9.33
2220,Le Mouret,Fribourg,CH,29.48,39.55
2221,Prez-vers-Noréaz,Fribourg,CH,9.59,13.09
2225,Senèdes,Fribourg,CH,1.52,2.1
2226,Treyvaux,Fribourg,CH,16.71,22.19
2228,Villars-sur-Glâne,Fribourg,CH,46.81,68.27
2230,Villarsel-sur-Marly,Fribourg,CH,1.49,1.92
2233,Hauterive (FR),Fribourg,CH,24.97,33.74
2234,La Brillaz,Fribourg,CH,15.92,22.48
2235,La Sonnaz,Fribourg,CH,10.21,13.7
2236,Gibloux,Fribourg,CH,66.47,89.45
2250,Courgevaux,Fribourg,CH,8.99,12.24
2254,Courtepin,Fribourg,CH,41.87,55.38
2257,Cressier (FR),Fribourg,CH,9.84,12.93
2258,Fräschels,Fribourg,CH,8.51,10.03
2259,Galmiz,Fribourg,CH,7.81,10.16
2260,Gempenach,Fribourg,CH,5.61,6.77
2261,Greng,Fribourg,CH,2.03,2.57
2262,Gurmels,Fribourg,CH,37.98,50.5
2265,Kerzers,Fribourg,CH,50.48,62.58
2266,Kleinbösingen,Fribourg,CH,5.14,7.03
2271,Meyriez,Fribourg,CH,3.52,4.62
2272,Misery-Courtion,Fribourg,CH,17.23,22.94
2274,Muntelier,Fribourg,CH,6.76,8.72
2275,Murten,Fribourg,CH,57.36,75.08
2276,Ried bei Kerzers,Fribourg,CH,39.43,43.67
2278,Ulmiz,Fribourg,CH,5.25,6.91
2284,Mont-Vully,Fribourg,CH,41.2,52.59
2291,Alterswil,Fribourg,CH,23.9,32.07
2292,Brünisried,Fribourg,CH,6.5,8.93
2293,Düdingen,Fribourg,CH,68.64,91.75
2294,Giffers,Fribourg,CH,12.53,17.52
2295,Bösingen,Fribourg,CH,30.63,39.88
2296,Heitenried,Fribourg,CH,13.6,18.73
2299,Plaffeien,Fribourg,CH,40.68,54.54
2300,Plasselb,Fribourg,CH,10.14,13.77
2301,Rechthalten,Fribourg,CH,12.28,16.93
2302,St. Antoni,Fribourg,CH,23.83,32.18
2303,St. Silvester,Fribourg,CH,9.36,12.54
2304,St. Ursen,Fribourg,CH,19.4,25.89
2305,Schmitten (FR),Fribourg,CH,34.99,47.54
2306,Tafers,Fribourg,CH,25.46,35.62
2307,Tentlingen,Fribourg,CH,10.63,14.66
2308,Ueberstorf,Fribourg,CH,23.6,31.79
2309,Wünnewil-Flamatt,Fribourg,CH,33.63,47.58
2321,Attalens,Fribourg,CH,24.03,33.65
2323,Bossonnens,Fribourg,CH,11.51,15.9
2325,Châtel-Saint-Denis,Fribourg,CH,56.69,74.9
2328,Granges (Veveyse),Fribourg,CH,9.53,12.81
2333,Remaufens,Fribourg,CH,9.04,12.47
2335,Saint-Martin (FR),Fribourg,CH,13.42,18.1
2336,Semsales,Fribourg,CH,17.11,23.41
2337,Le Flon,Fribourg,CH,13.04,17.7
2338,La Verrerie,Fribourg,CH,17.8,23.95
2401,Egerkingen,Solothurn,CH,29.61,37.15
2402,Härkingen,Solothurn,CH,24.57,29.41
2403,Kestenholz,Solothurn,CH,15.51,19.61
2404,Neuendorf,Solothurn,CH,35.79,41.15
2405,Niederbuchsiten,Solothurn,CH,9.43,11.99
2406,Oberbuchsiten,Solothurn,CH,16.96,21.58
2407,Oensingen,Solothurn,CH,47.86,61.54
2408,Wolfwil,Solothurn,CH,19.52,25.48
2421,Aedermannsdorf,Solothurn,CH,6.6,8.72
2422,Balsthal,Solothurn,CH,37.21,48.08
2423,Gänsbrunnen,Solothurn,CH,1.56,1.99
2424,Herbetswil,Solothurn,CH,5.18,7.03
2425,Holderbank (SO),Solothurn,CH,5.68,7.51
2426,Laupersdorf,Solothurn,CH,14.46,19.14
2427,Matzendorf,Solothurn,CH,13.51,17.54
2428,Mümliswil-Ramiswil,Solothurn,CH,20.51,26.86
2429,Welschenrohr,Solothurn,CH,9.21,12.78
2445,Biezwil,Solothurn,CH,4.27,5.45
2455,Lüterkofen-Ichertswil,Solothurn,CH,7.64,9.65
2456,Lüterswil-Gächliwil,Solothurn,CH,4.46,5.74
2457,Messen,Solothurn,CH,16.51,20.68
2461,Schnottwil,Solothurn,CH,11,13.72
2463,Unterramsern,Solothurn,CH,2.61,3.33
2464,Lüsslingen-Nennigkofen,Solothurn,CH,11.96,15.34
2465,Buchegg,Solothurn,CH,27.83,34.88
2471,Bättwil,Solothurn,CH,8.43,10.76
2472,Büren (SO),Solothurn,CH,6.55,8.41
2473,Dornach,Solothurn,CH,29.49,37.72
2474,Gempen,Solothurn,CH,7.25,9.38
2475,Hochwald,Solothurn,CH,9.58,12.09
2476,Hofstetten-Flüh,Solothurn,CH,17.45,22.65
2477,Metzerlen-Mariastein,Solothurn,CH,8.62,10.81
2478,Nuglar-St. Pantaleon,Solothurn,CH,9.65,12.45
2479,Rodersdorf,Solothurn,CH,8.66,11.01
2480,Seewen,Solothurn,CH,9.88,12.84
2481,Witterswil,Solothurn,CH,9.48,12.23
2491,Hauenstein-Ifenthal,Solothurn,CH,3.18,4.25
2492,Kienberg,Solothurn,CH,5.8,7.29
2493,Lostorf,Solothurn,CH,25.85,34.14
2495,Niedergösgen,Solothurn,CH,23.1,31.13
2497,Obergösgen,Solothurn,CH,12.11,16.46
2498,Rohr (SO),Solothurn,CH,1.22,1.54
2499,Stüsslingen,Solothurn,CH,9.01,11.89
2500,Trimbach,Solothurn,CH,25.79,35.71
2501,Winznau,Solothurn,CH,11.24,14.94
2502,Wisen (SO),Solothurn,CH,3.75,5.11
2503,Erlinsbach (SO),Solothurn,CH,19.67,26.13
2511,Aeschi (SO),Solothurn,CH,9.82,12.91
2513,Biberist,Solothurn,CH,60.93,78.61
2514,Bolken,Solothurn,CH,4.05,5.36
2516,Deitingen,Solothurn,CH,20.72,27.34
2517,Derendingen,Solothurn,CH,33.58,45.26
2518,Etziken,Solothurn,CH,8.46,10.96
2519,Gerlafingen,Solothurn,CH,34.19,43.09
2520,Halten,Solothurn,CH,5.87,7.88
2523,Horriwil,Solothurn,CH,6.86,9.03
2524,Hüniken,Solothurn,CH,1.32,1.72
2525,Kriegstetten,Solothurn,CH,8.4,10.98
2526,Lohn-Ammannsegg,Solothurn,CH,18.76,24.88
2527,Luterbach,Solothurn,CH,27.42,35.52
2528,Obergerlafingen,Solothurn,CH,10.88,13.49
2529,Oekingen,Solothurn,CH,6.05,7.96
2530,Recherswil,Solothurn,CH,13.35,17.02
2532,Subingen,Solothurn,CH,23.2,30.34
2534,Zuchwil,Solothurn,CH,46.76,61.88
2535,Drei Höfe,Solothurn,CH,6.69,8.51
2541,Balm bei Günsberg,Solothurn,CH,2.2,2.84
2542,Bellach,Solothurn,CH,35.7,46.05
2543,Bettlach,Solothurn,CH,27.28,37.02
2544,Feldbrunnen-St. Niklaus,Solothurn,CH,4.89,6.9
2545,Flumenthal,Solothurn,CH,7.83,10.49
2546,Grenchen,Solothurn,CH,87.03,117.69
2547,Günsberg,Solothurn,CH,8.55,11.89
2548,Hubersdorf,Solothurn,CH,4.44,6.04
2549,Kammersrohr,Solothurn,CH,0.61,0.81
2550,Langendorf,Solothurn,CH,18.36,25.46
2551,Lommiswil,Solothurn,CH,10.02,13.41
2553,Oberdorf (SO),Solothurn,CH,11.62,15.84
2554,Riedholz,Solothurn,CH,17.86,24.32
2555,Rüttenen,Solothurn,CH,9.12,12.39
2556,Selzach,Solothurn,CH,28.78,37.55
2571,Boningen,Solothurn,CH,6.26,8.27
2572,Däniken,Solothurn,CH,31.25,38.71
2573,Dulliken,Solothurn,CH,28.18,36.21
2574,Eppenberg-Wöschnau,Solothurn,CH,4.35,5.24
2575,Fulenbach,Solothurn,CH,13.2,17.28
2576,Gretzenbach,Solothurn,CH,21.16,26.43
2578,Gunzgen,Solothurn,CH,14.03,17.97
2579,Hägendorf,Solothurn,CH,34.16,43.92
2580,Kappel (SO),Solothurn,CH,14.61,19.71
2581,Olten,Solothurn,CH,73.82,97.29
2582,Rickenbach (SO),Solothurn,CH,13.04,15.71
2583,Schönenwerd,Solothurn,CH,26.26,34.6
2584,Starrkirch-Wil,Solothurn,CH,7.33,9.67
2585,Walterswil (SO),Solothurn,CH,7.25,9.55
2586,Wangen bei Olten,Solothurn,CH,27.96,36.35
2601,Solothurn,Solothurn,CH,74.94,102.18
2611,Bärschwil,Solothurn,CH,5.96,7.88
