MunicipalityNumber,MunicipalityName,Canton,Country,Scenario1,Scenario3
2612,Beinwil (SO),Solothurn,CH,4.48,5.81
2613,Breitenbach,Solothurn,CH,22.74,29.61
2614,Büsserach,Solothurn,CH,16.21,20.7
2615,Erschwil,Solothurn,CH,5.33,6.77
2616,Fehren,Solothurn,CH,3.53,4.81
2617,Grindel,Solothurn,CH,2.88,3.7
2618,Himmelried,Solothurn,CH,6.69,8.83
2619,Kleinlützel,Solothurn,CH,11.47,14.64
2620,Meltingen,Solothurn,CH,4.26,5.4
2621,Nunningen,Solothurn,CH,13.92,18.34
2622,Zullwil,Solothurn,CH,4.55,5.96
2701,Basel,Basel-Stadt,CH,421.63,562.46
2702,Bettingen,Basel-Stadt,CH,5.15,6.82
2703,Riehen,Basel-Stadt,CH,63.57,86.82
2761,Aesch (BL),Basel-Landschaft,CH,45.11,60.49
2762,Allschwil,Basel-Landschaft,CH,71.42,102.69
2763,Arlesheim,Basel-Landschaft,CH,41.89,56.95
2764,Biel-Benken,Basel-Landschaft,CH,20.63,29.15
2765,Binningen,Basel-Landschaft,CH,42.6,64.86
2766,Birsfelden,Basel-Landschaft,CH,39.07,51.06
2767,Bottmingen,Basel-Landschaft,CH,23.25,34.22
2768,Ettingen,Basel-Landschaft,CH,20.36,28.38
2769,Münchenstein,Basel-Landschaft,CH,66.36,88.27
2770,Muttenz,Basel-Landschaft,CH,90.69,124.55
2771,Oberwil (BL),Basel-Landschaft,CH,47.99,68.47
2772,Pfeffingen,Basel-Landschaft,CH,10.14,13.55
2773,Reinach (BL),Basel-Landschaft,CH,69.25,97.37
2774,Schönenbuch,Basel-Landschaft,CH,8.12,11.2
2775,Therwil,Basel-Landschaft,CH,37.66,53.89
2781,Blauen,Basel-Landschaft,CH,5.32,7.28
2782,Brislach,Basel-Landschaft,CH,12.77,16.69
2783,Burg im Leimental,Basel-Landschaft,CH,1.1,1.37
2784,Dittingen,Basel-Landschaft,CH,4.72,6.25
2785,Duggingen,Basel-Landschaft,CH,8.7,10.98
2786,Grellingen,Basel-Landschaft,CH,9.03,11.99
2787,Laufen,Basel-Landschaft,CH,34.83,43.59
2788,Liesberg,Basel-Landschaft,CH,13.62,17.37
2789,Nenzlingen,Basel-Landschaft,CH,3.45,4.93
2790,Roggenburg,Basel-Landschaft,CH,3.77,4.95
2791,Röschenz,Basel-Landschaft,CH,11.04,14.67
2792,Wahlen,Basel-Landschaft,CH,8.31,10.95
2793,Zwingen,Basel-Landschaft,CH,17.87,23.31
2821,Arisdorf,Basel-Landschaft,CH,12.59,15.99
2822,Augst,Basel-Landschaft,CH,6.46,8.64
2823,Bubendorf,Basel-Landschaft,CH,27.54,36.55
2824,Frenkendorf,Basel-Landschaft,CH,25.83,36.35
2825,Füllinsdorf,Basel-Landschaft,CH,27.63,35.5
2826,Giebenach,Basel-Landschaft,CH,4.63,6.26
2827,Hersberg,Basel-Landschaft,CH,2.04,2.79
2828,Lausen,Basel-Landschaft,CH,21.49,29.88
2829,Liestal,Basel-Landschaft,CH,68.66,95.81
2830,Lupsingen,Basel-Landschaft,CH,7.1,9.75
2831,Pratteln,Basel-Landschaft,CH,95.59,122.46
2832,Ramlinsburg,Basel-Landschaft,CH,4.16,5.64
2833,Seltisberg,Basel-Landschaft,CH,7.68,10.43
2834,Ziefen,Basel-Landschaft,CH,11.34,15.1
2841,Anwil,Basel-Landschaft,CH,5.17,6.71
2842,Böckten,Basel-Landschaft,CH,5.31,7.35
2843,Buckten,Basel-Landschaft,CH,5.05,6.49
2844,Buus,Basel-Landschaft,CH,8.76,11.11
2845,Diepflingen,Basel-Landschaft,CH,3.13,4.27
2846,Gelterkinden,Basel-Landschaft,CH,31.61,43.26
2847,Häfelfingen,Basel-Landschaft,CH,2.8,3.67
2848,Hemmiken,Basel-Landschaft,CH,3.74,4.9
2849,Itingen,Basel-Landschaft,CH,12.17,15.87
2850,Känerkinden,Basel-Landschaft,CH,3.57,4.77
2851,Kilchberg (BL),Basel-Landschaft,CH,1.64,2.08
2852,Läufelfingen,Basel-Landschaft,CH,11.42,15.17
2853,Maisprach,Basel-Landschaft,CH,7.48,9.59
2854,Nusshof,Basel-Landschaft,CH,1.96,2.46
2855,Oltingen,Basel-Landschaft,CH,4.86,6.1
2856,Ormalingen,Basel-Landschaft,CH,16.62,21.94
2857,Rickenbach (BL),Basel-Landschaft,CH,4.64,6.18
2858,Rothenfluh,Basel-Landschaft,CH,5.97,7.76
2859,Rümlingen,Basel-Landschaft,CH,3.33,4.1
2860,Rünenberg,Basel-Landschaft,CH,6.2,8.5
2861,Sissach,Basel-Landschaft,CH,37.82,51.04
2862,Tecknau,Basel-Landschaft,CH,3.48,4.93
2863,Tenniken,Basel-Landschaft,CH,6.24,8.41
2864,Thürnen,Basel-Landschaft,CH,6.23,8.57
2865,Wenslingen,Basel-Landschaft,CH,6.87,8.96
2866,Wintersingen,Basel-Landschaft,CH,5.28,6.79
2867,Wittinsburg,Basel-Landschaft,CH,3.91,5.09
2868,Zeglingen,Basel-Landschaft,CH,5.69,7.55
2869,Zunzgen,Basel-Landschaft,CH,12.89,17.02
2881,Arboldswil,Basel-Landschaft,CH,4.09,5.49
2882,Bennwil,Basel-Landschaft,CH,5.81,7.61
2883,Bretzwil,Basel-Landschaft,CH,6.42,8.5
2884,Diegten,Basel-Landschaft,CH,11.98,15.95
2885,Eptingen,Basel-Landschaft,CH,6.34,8.1
2886,Hölstein,Basel-Landschaft,CH,12.79,17.48
2887,Lampenberg,Basel-Landschaft,CH,3.92,5.18
2888,Langenbruck,Basel-Landschaft,CH,8.07,10.66
2889,Lauwil,Basel-Landschaft,CH,2.85,3.86
2890,Liedertswil,Basel-Landschaft,CH,1.31,1.68
2891,Niederdorf,Basel-Landschaft,CH,10.41,14.43
2892,Oberdorf (BL),Basel-Landschaft,CH,12.47,16.68
2893,Reigoldswil,Basel-Landschaft,CH,10.13,13.73
2894,Titterten,Basel-Landschaft,CH,3.81,5
2895,Waldenburg,Basel-Landschaft,CH,4.79,6.12
2901,Gächlingen,Schaffhausen,CH,9.93,12.56
2903,Löhningen,Schaffhausen,CH,11.7,14.81
2904,Neunkirch,Schaffhausen,CH,19.27,24.06
2914,Büttenhardt,Schaffhausen,CH,3.42,4.58
2915,Dörflingen,Schaffhausen,CH,8.74,11.5
2917,Lohn (SH),Schaffhausen,CH,6.3,8.06
2919,Stetten (SH),Schaffhausen,CH,7.66,10.37
2920,Thayngen,Schaffhausen,CH,46.94,61.5
2931,Bargen (SH),Schaffhausen,CH,2.79,3.68
2932,Beringen,Schaffhausen,CH,35.69,45.8
2933,Buchberg,Schaffhausen,CH,7.42,9.66
2936,Merishausen,Schaffhausen,CH,7.49,9.35
2937,Neuhausen am Rheinfall,Schaffhausen,CH,39.12,54.04
2938,Rüdlingen,Schaffhausen,CH,6.8,8.67
2939,Schaffhausen,Schaffhausen,CH,162.92,218.25
2951,Beggingen,Schaffhausen,CH,8.63,11.1
2952,Schleitheim,Schaffhausen,CH,22.17,28.46
2953,Siblingen,Schaffhausen,CH,9.48,12.26
2961,Buch (SH),Schaffhausen,CH,4.49,5.79
2962,Hemishofen,Schaffhausen,CH,5.38,7.11
2963,Ramsen,Schaffhausen,CH,18.54,23.8
2964,Stein am Rhein,Schaffhausen,CH,22.41,28.97
2971,Hallau,Schaffhausen,CH,23.07,29.33
2972,Oberhallau,Schaffhausen,CH,7.06,8.55
2973,Trasadingen,Schaffhausen,CH,7.56,9.77
2974,Wilchingen,Schaffhausen,CH,22.04,27.81
3001,Herisau,Appenzell Ausserrhoden,CH,72.05,102.54
3002,Hundwil,Appenzell Ausserrhoden,CH,11.55,16.96
3003,Schönengrund,Appenzell Ausserrhoden,CH,4.41,6.39
3004,Schwellbrunn,Appenzell Ausserrhoden,CH,14.94,21.5
3005,Stein (AR),Appenzell Ausserrhoden,CH,13.08,18.89
3006,Urnäsch,Appenzell Ausserrhoden,CH,22.8,32.96
3007,Waldstatt,Appenzell Ausserrhoden,CH,13.2,19.22
3021,Bühler,Appenzell Ausserrhoden,CH,12.33,17.84
3022,Gais,Appenzell Ausserrhoden,CH,23.42,34.09
3023,Speicher,Appenzell Ausserrhoden,CH,21.38,31.58
3024,Teufen (AR),Appenzell Ausserrhoden,CH,33.16,50.11
3025,Trogen,Appenzell Ausserrhoden,CH,12.32,17.68
3031,Grub (AR),Appenzell Ausserrhoden,CH,6.33,8.95
3032,Heiden,Appenzell Ausserrhoden,CH,23.87,34.47
3033,Lutzenberg,Appenzell Ausserrhoden,CH,6.43,8.67
3034,Rehetobel,Appenzell Ausserrhoden,CH,11.5,17.34
3035,Reute (AR),Appenzell Ausserrhoden,CH,5.31,7.93
3036,Wald (AR),Appenzell Ausserrhoden,CH,7.98,11.65
3037,Walzenhausen,Appenzell Ausserrhoden,CH,13.11,18.68
3038,Wolfhalden,Appenzell Ausserrhoden,CH,13.81,18.84
3101,Appenzell,Appenzell Innerrhoden,CH,39.51,54.62
3102,Gonten,Appenzell Innerrhoden,CH,15.83,23.15
3103,Rüte,Appenzell Innerrhoden,CH,27.75,39.96
3104,Schlatt-Haslen,Appenzell Innerrhoden,CH,13.37,19.11
3105,Schwende,Appenzell Innerrhoden,CH,14.74,21.03
3111,Oberegg,Appenzell Innerrhoden,CH,16.23,23.44
3201,Häggenschwil,St. Gallen,CH,15.25,20.38
3202,Muolen,St. Gallen,CH,17.07,23.12
3203,St. Gallen,St. Gallen,CH,250.01,355.92
3204,Wittenbach,St. Gallen,CH,40.35,55.9
3211,Berg (SG),St. Gallen,CH,7.11,9.5
3212,Eggersriet,St. Gallen,CH,13.62,19.84
3213,Goldach,St. Gallen,CH,41.1,55.59
3214,Mörschwil,St. Gallen,CH,23.15,31.63
3215,Rorschach,St. Gallen,CH,25.7,34.07
3216,Rorschacherberg,St. Gallen,CH,21.11,29.13
3217,Steinach,St. Gallen,CH,22.94,30.4
3218,Tübach,St. Gallen,CH,11.47,14.62
3219,Untereggen,St. Gallen,CH,7.17,9.58
3231,Au (SG),St. Gallen,CH,43.68,58.82
3232,Balgach,St. Gallen,CH,32.06,43.19
3233,Berneck,St. Gallen,CH,27.54,36.34
3234,Diepoldsau,St. Gallen,CH,46.76,60.95
3235,Rheineck,St. Gallen,CH,17.6,23.31
3236,St. Margrethen,St. Gallen,CH,41.71,53.3
3237,Thal,St. Gallen,CH,52.87,67.82
3238,Widnau,St. Gallen,CH,56.59,74.8
3251,Altstätten,St. Gallen,CH,95.77,128.17
3252,Eichberg,St. Gallen,CH,10.91,15.02
3253,Marbach (SG),St. Gallen,CH,16.37,21.98
3254,Oberriet (SG),St. Gallen,CH,94.35,120.19
3255,Rebstein,St. Gallen,CH,24.73,35.06
3256,Rüthi (SG),St. Gallen,CH,21.68,28.55
3271,Buchs (SG),St. Gallen,CH,65.01,85.53
3272,Gams,St. Gallen,CH,28.8,41.49
3273,Grabs,St. Gallen,CH,49.79,69.98
3274,Sennwald,St. Gallen,CH,69.76,90.73
3275,Sevelen,St. Gallen,CH,36.11,46.35
3276,Wartau,St. Gallen,CH,39.64,53.07
3291,Bad Ragaz,St. Gallen,CH,33.3,45.05
3292,Flums,St. Gallen,CH,40.95,56.97
3293,Mels,St. Gallen,CH,52.28,72.11
3294,Pfäfers,St. Gallen,CH,15.66,21.15
3295,Quarten,St. Gallen,CH,16.41,22.18
3296,Sargans,St. Gallen,CH,30.7,43.79
3297,Vilters-Wangs,St. Gallen,CH,30.81,42.31
3298,Walenstadt,St. Gallen,CH,34.72,49.26
3311,Amden,St. Gallen,CH,21.01,31.91
3312,Benken (SG),St. Gallen,CH,26.12,35.25
3313,Kaltbrunn,St. Gallen,CH,30.58,44.02
3315,Schänis,St. Gallen,CH,28.54,37.6
3316,Weesen,St. Gallen,CH,9.31,13.1
3338,Schmerikon,St. Gallen,CH,21.98,29.38
3339,Uznach,St. Gallen,CH,34.3,48.64
3340,Rapperswil-Jona,St. Gallen,CH,108.82,144.82
3341,Gommiswald,St. Gallen,CH,40.65,58.08
3342,Eschenbach (SG),St. Gallen,CH,74.03,102.73
3352,Ebnat-Kappel,St. Gallen,CH,36.76,53.17
3359,Wildhaus-Alt St. Johann,St. Gallen,CH,47.16,70.95
3360,Nesslau,St. Gallen,CH,46.33,68.04
3372,Hemberg,St. Gallen,CH,13.87,19.95
3374,Lichtensteig,St. Gallen,CH,8.4,11.19
3375,Oberhelfenschwil,St. Gallen,CH,11.36,15.97
3378,Neckertal,St. Gallen,CH,42.04,59.78
3379,Wattwil,St. Gallen,CH,56.83,80.92
3392,Kirchberg (SG),St. Gallen,CH,71.47,98.48
3393,Lütisburg,St. Gallen,CH,15.64,21.39
3394,Mosnang,St. Gallen,CH,30.25,42.9
3395,Bütschwil-Ganterschwil,St. Gallen,CH,42.49,58
3401,Degersheim,St. Gallen,CH,25.86,34.97
3402,Flawil,St. Gallen,CH,48.37,66.82
3405,Jonschwil,St. Gallen,CH,40.18,51.11
3407,Oberuzwil,St. Gallen,CH,34.27,46.82
3408,Uzwil,St. Gallen,CH,71.84,95.14
3422,Niederbüren,St. Gallen,CH,21.03,27.44
3423,Niederhelfenschwil,St. Gallen,CH,28.22,37.96
3424,Oberbüren,St. Gallen,CH,41.66,55.18
3426,Zuzwil (SG),St. Gallen,CH,33.6,44.8
3427,Wil (SG),St. Gallen,CH,118.14,161.91
3441,Andwil (SG),St. Gallen,CH,15.26,20.87
3442,Gaiserwald,St. Gallen,CH,39.43,55.8
3443,Gossau (SG),St. Gallen,CH,113.49,153.22
3444,Waldkirch,St. Gallen,CH,41.43,54.65
3506,Vaz/Obervaz,Graubünden,CH,51.07,72.56
3513,Lantsch/Lenz,Graubünden,CH,9.45,13.73
3514,Schmitten (GR),Graubünden,CH,3.86,5.59
3542,Albula/Alvra,Graubünden,CH,23.48,32.18
3543,Surses,Graubünden,CH,47.96,70.46
3544,Bergün Filisur,Graubünden,CH,15.32,20.73
3551,Brusio,Graubünden,CH,10.79,14.93
3561,Poschiavo,Graubünden,CH,38.73,55.21
3572,Falera,Graubünden,CH,15.72,23.66
3575,Laax,Graubünden,CH,27.03,38.8
3581,Sagogn,Graubünden,CH,7.77,11.17
3582,Schluein,Graubünden,CH,8.41,11.87
3603,Vals,Graubünden,CH,15.27,21.84
3618,Lumnezia,Graubünden,CH,48.5,71.68
3619,Ilanz/Glion,Graubünden,CH,60.44,86.18
3633,Fürstenau,Graubünden,CH,2.74,3.6
3637,Rothenbrunnen,Graubünden,CH,2.54,3.52
3638,Scharans,Graubünden,CH,7.68,10.35
3640,Sils im Domleschg,Graubünden,CH,7.04,8.97
3661,Cazis,Graubünden,CH,26.82,36.99
3662,Flerden,Graubünden,CH,4.13,5.89
3663,Masein,Graubünden,CH,4.14,5.86
3668,Thusis,Graubünden,CH,20.56,27.63
3669,Tschappina,Graubünden,CH,6.38,9.82
3670,Urmein,Graubünden,CH,4.28,6.31
3672,Safiental,Graubünden,CH,23.2,33.84
3673,Domleschg,Graubünden,CH,22.98,32.56
3681,Avers,Graubünden,CH,6.42,9.16
3695,Sufers,Graubünden,CH,2.83,4.01
3701,Andeer,Graubünden,CH,9.06,11.84
3703,Casti-Wergenstein,Graubünden,CH,1.64,2.35
3705,Donat,Graubünden,CH,3.31,4.89
3707,Lohn (GR),Graubünden,CH,1.67,2.09
3708,Mathon,Graubünden,CH,2.46,3.63
3711,Rongellen,Graubünden,CH,0.4,0.56
3712,Zillis-Reischen,Graubünden,CH,4.49,5.62
3713,Ferrera,Graubünden,CH,2.28,3.17
3714,Rheinwald,Graubünden,CH,16.75,24.24
3721,Bonaduz,Graubünden,CH,17.28,23.86
3722,Domat/Ems,Graubünden,CH,45.76,61.35
3723,Rhäzüns,Graubünden,CH,9.28,12.23
3731,Felsberg,Graubünden,CH,11.72,16.27
3732,Flims,Graubünden,CH,39.55,56.68
3733,Tamins,Graubünden,CH,8.31,11.09
3734,Trin,Graubünden,CH,12.88,18.54
3746,Zernez,Graubünden,CH,17.51,23.89
3752,Samnaun,Graubünden,CH,10.7,14.89
3762,Scuol,Graubünden,CH,58.19,82.27
3764,Valsot,Graubünden,CH,13.69,18.75
3781,Bever,Graubünden,CH,7.45,10.53
3782,Celerina/Schlarigna,Graubünden,CH,19.84,30.36
3783,Madulain,Graubünden,CH,4.04,5.83
3784,Pontresina,Graubünden,CH,19.53,28.58
3785,La Punt-Chamues-ch,Graubünden,CH,10.86,15.29
3786,Samedan,Graubünden,CH,27.51,39.36
3787,St. Moritz,Graubünden,CH,45.3,68.82
3788,S-chanf,Graubünden,CH,11.56,16.31
3789,Sils im Engadin/Segl,Graubünden,CH,12.95,18.79
3790,Silvaplana,Graubünden,CH,16.69,24.74
3791,Zuoz,Graubünden,CH,15.97,23.81
3792,Bregaglia,Graubünden,CH,27.39,38
3804,Buseno,Graubünden,CH,1.99,2.7
3805,Castaneda,Graubünden,CH,2.74,3.93
3808,Rossa,Graubünden,CH,2.71,3.38
3810,Santa Maria in Calanca,Graubünden,CH,3.09,4.09
3821,Lostallo,Graubünden,CH,5.3,7.12
3822,Mesocco,Graubünden,CH,17.71,24.93
3823,Soazza,Graubünden,CH,2.74,3.55
3831,Cama,Graubünden,CH,3.51,4.71
3832,Grono,Graubünden,CH,11.32,15.18
3834,Roveredo (GR),Graubünden,CH,15.26,20
3835,San Vittore,Graubünden,CH,12.08,15.36
3837,Calanca,Graubünden,CH,4.61,5.85
3847,Val Müstair,Graubünden,CH,27.66,37.13
3851,Davos,Graubünden,CH,98.36,150.85
3861,Fideris,Graubünden,CH,12.15,15.48
3862,Furna,Graubünden,CH,7.55,10.73
3863,Jenaz,Graubünden,CH,13.06,17.75
3871,Klosters-Serneus,Graubünden,CH,60.81,85.28
3881,Conters im Prättigau,Graubünden,CH,4.91,6.51
3882,Küblis,Graubünden,CH,9.53,13.28
3891,Luzein,Graubünden,CH,31.91,44.15
3901,Chur,Graubünden,CH,126.64,174.75
3911,Churwalden,Graubünden,CH,28.81,40.57
3921,Arosa,Graubünden,CH,57.11,88.22
3926,Maladers,Graubünden,CH,5.38,7.78
3932,Tschiertschen-Praden,Graubünden,CH,7.13,9.69
3941,Haldenstein,Graubünden,CH,6.28,8.62
3945,Trimmis,Graubünden,CH,21.43,28.37
3946,Untervaz,Graubünden,CH,19.47,25.62
3947,Zizers,Graubünden,CH,25.12,31.37
3951,Fläsch,Graubünden,CH,5.71,7.39
3952,Jenins,Graubünden,CH,6.47,8.4
3953,Maienfeld,Graubünden,CH,21.97,28.9
3954,Malans,Graubünden,CH,17.41,23.01
3955,Landquart,Graubünden,CH,60.19,77.67
3961,Grüsch,Graubünden,CH,24.89,33.63
3962,Schiers,Graubünden,CH,24,33.53
3972,Seewis im Prättigau,Graubünden,CH,17.82,24.19
3981,Breil/Brigels,Graubünden,CH,39.85,59.42
3982,Disentis/Mustér,Graubünden,CH,27.03,39.19
3983,Medel (Lucmagn),Graubünden,CH,7.92,11.16
3985,Sumvitg,Graubünden,CH,21.15,31.03
3986,Tujetsch,Graubünden,CH,26.05,40.06
3987,Trun,Graubünden,CH,19.12,26.79
3988,Obersaxen Mundaun,Graubünden,CH,32.46,47.39
4001,Aarau,Aargau,CH,93.45,122.97
4002,Biberstein,Aargau,CH,8.45,11.45
4003,Buchs (AG),Aargau,CH,40.08,51.87
4004,Densbüren,Aargau,CH,7.41,9.67
4005,Erlinsbach (AG),Aargau,CH,21.29,28.14
4006,Gränichen,Aargau,CH,40.19,54.03
4007,Hirschthal,Aargau,CH,12.41,15.72
4008,Küttigen,Aargau,CH,29.57,40.05
4009,Muhen,Aargau,CH,24.6,32.03
4010,Oberentfelden,Aargau,CH,42.27,56.41
4012,Suhr,Aargau,CH,48.83,63.96
4013,Unterentfelden,Aargau,CH,25.68,33.06
4021,Baden,Aargau,CH,77.27,97.84
4022,Bellikon,Aargau,CH,10.11,13.39
4023,Bergdietikon,Aargau,CH,17.87,23.26
4024,Birmenstorf (AG),Aargau,CH,19.89,25.49
4026,Ennetbaden,Aargau,CH,10.5,13.56
4027,Fislisbach,Aargau,CH,23.11,30.9
4028,Freienwil,Aargau,CH,6.24,8.15
4029,Gebenstorf,Aargau,CH,22.63,29.85
4030,Killwangen,Aargau,CH,9.36,12.58
4031,Künten,Aargau,CH,10.7,14.02
4032,Mägenwil,Aargau,CH,19.45,24.21
4033,Mellingen,Aargau,CH,26.54,35.18
4034,Neuenhof,Aargau,CH,20.87,30.31
4035,Niederrohrdorf,Aargau,CH,14.9,21.09
4037,Oberrohrdorf,Aargau,CH,17.44,24.09
4038,Obersiggenthal,Aargau,CH,28.37,39.04
4039,Remetschwil,Aargau,CH,12.48,16.53
4040,Spreitenbach,Aargau,CH,52.63,67.09
4041,Stetten (AG),Aargau,CH,15.87,20.26
4042,Turgi,Aargau,CH,9.42,13.2
4044,Untersiggenthal,Aargau,CH,30.5,41.07
4045,Wettingen,Aargau,CH,66.5,90.09
4046,Wohlenschwil,Aargau,CH,9.63,12.62
4047,Würenlingen,Aargau,CH,36.56,45.92
4048,Würenlos,Aargau,CH,28,38.08
4049,Ehrendingen,Aargau,CH,20.82,28.87
4061,Arni (AG),Aargau,CH,9.92,13.37
4062,Berikon,Aargau,CH,21.32,28.86
4063,Bremgarten (AG),Aargau,CH,45.54,58.76
4064,Büttikon,Aargau,CH,6.15,8.23
4065,Dottikon,Aargau,CH,21.63,29.17
4066,Eggenwil,Aargau,CH,6.88,8.79
4067,Fischbach-Göslikon,Aargau,CH,10.34,13.45
4068,Hägglingen,Aargau,CH,17.87,23.42
4071,Jonen,Aargau,CH,13.51,17.44
4072,Niederwil (AG),Aargau,CH,17.3,22.66
4073,Oberlunkhofen,Aargau,CH,11.5,15.08
4074,Oberwil-Lieli,Aargau,CH,16.18,20.93
4075,Rudolfstetten-Friedlisberg,Aargau,CH,18.57,25.85
4076,Sarmenstorf,Aargau,CH,20.47,27.34
4077,Tägerig,Aargau,CH,7.94,10.8
4078,Uezwil,Aargau,CH,3.88,5.11
4079,Unterlunkhofen,Aargau,CH,8.39,11.08
4080,Villmergen,Aargau,CH,59.36,74.45
4081,Widen,Aargau,CH,17.92,24.16
