MunicipalityNumber,MunicipalityName,Canton,Country,Scenario1,Scenario3
5583,Crissier,Vaud,CH,60.69,77.63
5584,Epalinges,Vaud,CH,37.31,53.2
5585,Jouxtens-Mézery,Vaud,CH,9.69,12.72
5586,Lausanne,Vaud,CH,326.86,461.19
5587,Le Mont-sur-Lausanne,Vaud,CH,60.32,79.52
5588,Paudex,Vaud,CH,5.56,7.59
5589,Prilly,Vaud,CH,34.08,49.88
5590,Pully,Vaud,CH,56.78,80.55
5591,Renens (VD),Vaud,CH,61.96,86.18
5592,Romanel-sur-Lausanne,Vaud,CH,21.27,27.77
5601,Chexbres,Vaud,CH,9.95,13.55
5604,Forel (Lavaux),Vaud,CH,24.98,32.75
5606,Lutry,Vaud,CH,47.38,61.09
5607,Puidoux,Vaud,CH,33.65,42.53
5609,Rivaz,Vaud,CH,1.78,2.12
5610,Saint-Saphorin (Lavaux),Vaud,CH,2.28,2.92
5611,Savigny,Vaud,CH,29.56,39.75
5613,Bourg-en-Lavaux,Vaud,CH,32.3,41.52
5621,Aclens,Vaud,CH,14.33,17.3
5622,Bremblens,Vaud,CH,5.73,7.64
5623,Buchillon,Vaud,CH,5.27,6.86
5624,Bussigny,Vaud,CH,48.99,64.55
5625,Bussy-Chardonney,Vaud,CH,4.33,5.57
5627,Chavannes-près-Renens,Vaud,CH,16.46,24.19
5628,Chigny,Vaud,CH,2.14,2.79
5629,Clarmont,Vaud,CH,2.1,2.78
5631,Denens,Vaud,CH,6.14,7.89
5632,Denges,Vaud,CH,11.11,14.33
5633,Echandens,Vaud,CH,17.52,23.71
5634,Echichens,Vaud,CH,21.74,28.47
5635,Ecublens (VD),Vaud,CH,79.54,98.98
5636,Etoy,Vaud,CH,33.84,42.57
5637,Lavigny,Vaud,CH,9.68,12.3
5638,Lonay,Vaud,CH,25.49,31.55
5639,Lully (VD),Vaud,CH,5.52,7.34
5640,Lussy-sur-Morges,Vaud,CH,4.67,6.2
5642,Morges,Vaud,CH,50.22,69.65
5643,Préverenges,Vaud,CH,19.93,27.3
5644,Reverolle,Vaud,CH,3.1,4.06
5645,Romanel-sur-Morges,Vaud,CH,6.43,8.05
5646,Saint-Prex,Vaud,CH,33.9,43.39
5648,Saint-Sulpice (VD),Vaud,CH,19.16,26.41
5649,Tolochenaz,Vaud,CH,17.53,21.97
5650,Vaux-sur-Morges,Vaud,CH,2.9,3.78
5651,Villars-Sainte-Croix,Vaud,CH,13.04,16.05
5652,Villars-sous-Yens,Vaud,CH,4.75,6.26
5653,Vufflens-le-Château,Vaud,CH,5.82,7.85
5654,Vullierens,Vaud,CH,6.99,8.77
5655,Yens,Vaud,CH,14.42,18.36
5661,Boulens,Vaud,CH,4.49,5.97
5663,Bussy-sur-Moudon,Vaud,CH,2.83,3.88
5665,Chavannes-sur-Moudon,Vaud,CH,4.33,5.4
5669,Curtilles,Vaud,CH,4.35,5.96
5671,Dompierre (VD),Vaud,CH,4.56,6.14
5673,Hermenches,Vaud,CH,4.67,6.11
5674,Lovatens,Vaud,CH,2.67,3.38
5675,Lucens,Vaud,CH,36.59,47.92
5678,Moudon,Vaud,CH,45.94,59.04
5680,Ogens,Vaud,CH,3.69,4.42
5683,Prévonloup,Vaud,CH,2.17,2.89
5684,Rossenges,Vaud,CH,1.08,1.44
5688,Syens,Vaud,CH,2.21,2.92
5690,Villars-le-Comte,Vaud,CH,2.95,3.89
5692,Vucherens,Vaud,CH,6.47,8.67
5693,Montanaire,Vaud,CH,38.46,49.97
5701,Arnex-sur-Nyon,Vaud,CH,1.9,2.54
5702,Arzier-Le Muids,Vaud,CH,19,25.66
5703,Bassins,Vaud,CH,11.08,14.75
5704,Begnins,Vaud,CH,11.38,15.31
5705,Bogis-Bossey,Vaud,CH,5.64,7.31
5706,Borex,Vaud,CH,8.18,10.19
5707,Chavannes-de-Bogis,Vaud,CH,12.7,15.67
5708,Chavannes-des-Bois,Vaud,CH,4.61,6.13
5709,Chéserex,Vaud,CH,8.71,11.36
5710,Coinsins,Vaud,CH,5.48,7.25
5711,Commugny,Vaud,CH,19.1,24.6
5712,Coppet,Vaud,CH,17.39,22.34
5713,Crans-près-Céligny,Vaud,CH,15.42,19.85
5714,Crassier,Vaud,CH,7.38,9.75
5715,Duillier,Vaud,CH,8.64,11.24
5716,Eysins,Vaud,CH,9.82,13.1
5717,Founex,Vaud,CH,25.06,32.52
5718,Genolier,Vaud,CH,15.34,19.96
5719,Gingins,Vaud,CH,10.35,13.54
5720,Givrins,Vaud,CH,8.76,11.12
5721,Gland,Vaud,CH,53.05,71.33
5722,Grens,Vaud,CH,3.52,4.51
5723,Mies,Vaud,CH,13.68,17.64
5724,Nyon,Vaud,CH,67.97,93.21
5725,Prangins,Vaud,CH,22.39,29.12
5726,La Rippe,Vaud,CH,8.94,11.71
5727,Saint-Cergue,Vaud,CH,14.13,19.71
5728,Signy-Avenex,Vaud,CH,5.2,6.55
5729,Tannay,Vaud,CH,9.98,12.89
5730,Trélex,Vaud,CH,10.93,14.23
5731,Le Vaud,Vaud,CH,9.86,13
5732,Vich,Vaud,CH,7.33,9.39
5741,L'Abergement,Vaud,CH,2.94,3.9
5742,Agiez,Vaud,CH,3.77,4.68
5743,Arnex-sur-Orbe,Vaud,CH,6.44,8.18
5744,Ballaigues,Vaud,CH,10.35,13.71
5745,Baulmes,Vaud,CH,9.64,12.63
5746,Bavois,Vaud,CH,8.43,11.03
5747,Bofflens,Vaud,CH,3.38,4
5748,Bretonnières,Vaud,CH,3.68,4.7
5749,Chavornay,Vaud,CH,38.42,49.65
5750,Les Clées,Vaud,CH,1.69,2.06
5752,Croy,Vaud,CH,2.85,3.81
5754,Juriens,Vaud,CH,4.02,5.15
5755,Lignerolle,Vaud,CH,5.56,6.86
5756,Montcherand,Vaud,CH,4.2,5.41
5757,Orbe,Vaud,CH,44.49,58.34
5758,La Praz,Vaud,CH,2.47,3.22
5759,Premier,Vaud,CH,2.89,3.83
5760,Rances,Vaud,CH,5.75,7.2
5761,Romainmôtier-Envy,Vaud,CH,4.89,5.87
5762,Sergey,Vaud,CH,1.77,2
5763,Valeyres-sous-Rances,Vaud,CH,5.8,7.48
5764,Vallorbe,Vaud,CH,23.39,30.53
5765,Vaulion,Vaud,CH,6.55,8.23
5766,Vuiteboeuf,Vaud,CH,5.2,6.9
5785,Corcelles-le-Jorat,Vaud,CH,8.16,10.43
5788,Essertes,Vaud,CH,3.83,5.04
5790,Maracon,Vaud,CH,5.64,7.61
5792,Montpreveyres,Vaud,CH,4.61,6.26
5798,Ropraz,Vaud,CH,6.02,7.71
5799,Servion,Vaud,CH,16.21,21.44
5803,Vulliens,Vaud,CH,7.28,9.84
5804,Jorat-Menthue,Vaud,CH,17.58,23.07
5805,Oron,Vaud,CH,52.28,69.92
5806,Jorat-Mézières,Vaud,CH,26.56,35.39
5812,Champtauroz,Vaud,CH,2.4,3.22
5813,Chevroux,Vaud,CH,6.62,8.66
5816,Corcelles-près-Payerne,Vaud,CH,28.54,37.31
5817,Grandcour,Vaud,CH,13.45,17.6
5819,Henniez,Vaud,CH,8.34,9.66
5821,Missy,Vaud,CH,5.68,7.61
5822,Payerne,Vaud,CH,74.89,97.43
5827,Trey,Vaud,CH,7.02,8.23
5828,Treytorrens (Payerne),Vaud,CH,2.61,3.19
5830,Villarzel,Vaud,CH,7.03,9.38
5831,Valbroye,Vaud,CH,44.73,58.57
5841,Château-d'Oex,Vaud,CH,56.08,75.55
5842,Rossinière,Vaud,CH,8.08,10.56
5843,Rougemont,Vaud,CH,25.48,34.36
5851,Allaman,Vaud,CH,9.65,11.57
5852,Bursinel,Vaud,CH,3.81,5
5853,Bursins,Vaud,CH,8.03,10.08
5854,Burtigny,Vaud,CH,4.69,6.05
5855,Dully,Vaud,CH,4.56,5.98
5856,Essertines-sur-Rolle,Vaud,CH,7.62,9.83
5857,Gilly,Vaud,CH,10.72,14.14
5858,Luins,Vaud,CH,5.68,7.24
5859,Mont-sur-Rolle,Vaud,CH,12.97,18.5
5860,Perroy,Vaud,CH,11.33,14.68
5861,Rolle,Vaud,CH,29,38.12
5862,Tartegnin,Vaud,CH,1.48,1.67
5863,Vinzel,Vaud,CH,3.55,4.26
5871,L'Abbaye,Vaud,CH,13.76,18.09
5872,Le Chenit,Vaud,CH,40.28,55.82
5873,Le Lieu,Vaud,CH,10.5,13.8
5881,Blonay,Vaud,CH,32.63,44.23
5882,Chardonne,Vaud,CH,20.52,29.1
5883,Corseaux,Vaud,CH,11.55,16.98
5884,Corsier-sur-Vevey,Vaud,CH,17.34,24.16
5885,Jongny,Vaud,CH,8.77,12.52
5886,Montreux,Vaud,CH,75.73,103.19
5888,Saint-Légier-La Chiésaz,Vaud,CH,34.93,47.36
5889,La Tour-de-Peilz,Vaud,CH,34.79,48.85
5890,Vevey,Vaud,CH,43.69,60.26
5891,Veytaux,Vaud,CH,2.73,3.57
5902,Belmont-sur-Yverdon,Vaud,CH,5.3,6.81
5903,Bioley-Magnoux,Vaud,CH,3.74,4.89
5904,Chamblon,Vaud,CH,4.95,6.45
5905,Champvent,Vaud,CH,9.45,12.02
5907,Chavannes-le-Chêne,Vaud,CH,3.95,5.33
5908,Chêne-Pâquier,Vaud,CH,1.89,2.53
5909,Cheseaux-Noréaz,Vaud,CH,6.02,7.85
5910,Cronay,Vaud,CH,5.68,7.18
5911,Cuarny,Vaud,CH,3.27,4.38
5912,Démoret,Vaud,CH,3.67,4.4
5913,Donneloye,Vaud,CH,9.7,12.52
5914,Ependes (VD),Vaud,CH,7.52,8.68
5919,Mathod,Vaud,CH,14.28,16.2
5921,Molondin,Vaud,CH,3.71,4.57
5922,Montagny-près-Yverdon,Vaud,CH,25.71,28.72
5923,Oppens,Vaud,CH,3.96,5.07
5924,Orges,Vaud,CH,3.93,5.19
5925,Orzens,Vaud,CH,3.78,4.97
5926,Pomy,Vaud,CH,9.39,11.94
5928,Rovray,Vaud,CH,3.73,4.86
5929,Suchy,Vaud,CH,6.41,8.3
5930,Suscévaz,Vaud,CH,2.53,3.39
5931,Treycovagnes,Vaud,CH,3.51,4.73
5932,Ursins,Vaud,CH,2.91,3.88
5933,Valeyres-sous-Montagny,Vaud,CH,4.71,6.42
5934,Valeyres-sous-Ursins,Vaud,CH,3.26,4.06
5935,Villars-Epeney,Vaud,CH,0.88,1.18
5937,Vugelles-La Mothe,Vaud,CH,1.6,2.16
5938,Yverdon-les-Bains,Vaud,CH,125.72,166.02
5939,Yvonand,Vaud,CH,24.04,31.13
6002,Brig-Glis,Valais,CH,77.97,103.79
6004,Eggerberg,Valais,CH,5.38,7.77
6007,Naters,Valais,CH,66.03,98.05
6008,Ried-Brig,Valais,CH,18.24,25.27
6009,Simplon,Valais,CH,7.39,10.06
6010,Termen,Valais,CH,12.38,17.03
6011,Zwischbergen,Valais,CH,1.21,1.61
6021,Ardon,Valais,CH,25.81,34.11
6022,Chamoson,Valais,CH,35.69,47.74
6023,Conthey,Valais,CH,89.66,122.02
6024,Nendaz,Valais,CH,85.14,112.34
6025,Vétroz,Valais,CH,47.86,64.43
6031,Bagnes,Valais,CH,118.45,163.34
6032,Bourg-Saint-Pierre,Valais,CH,6.4,7.32
6033,Liddes,Valais,CH,11.65,15.49
6034,Orsières,Valais,CH,36.68,48.71
6035,Sembrancher,Valais,CH,11.67,14.17
6036,Vollèges,Valais,CH,20.58,27.37
6052,Bellwald,Valais,CH,12.8,19.31
6054,Binn,Valais,CH,4.18,5.14
6056,Ernen,Valais,CH,10.49,14.47
6057,Fiesch,Valais,CH,14.1,20.74
6058,Fieschertal,Valais,CH,5.04,7.32
6061,Lax,Valais,CH,5.31,7.73
6076,Obergoms,Valais,CH,19.07,26.4
6077,Goms,Valais,CH,31.37,44.22
6082,Ayent,Valais,CH,47.9,67.32
6083,Evolène,Valais,CH,28.94,41.86
6084,Hérémence,Valais,CH,19.71,27.52
6087,Saint-Martin (VS),Valais,CH,12.68,18.26
6089,Vex,Valais,CH,23.95,33.45
6090,Mont-Noble,Valais,CH,20.51,27.53
6101,Agarn,Valais,CH,7.33,9.51
6102,Albinen,Valais,CH,7.22,9.52
6104,Ergisch,Valais,CH,4.26,5.63
6109,Inden,Valais,CH,1.95,2.72
6110,Leuk,Valais,CH,43.07,57.24
6111,Leukerbad,Valais,CH,18.25,25.75
6112,Oberems,Valais,CH,5.4,6.84
6113,Salgesch,Valais,CH,16.03,21.5
6116,Varen,Valais,CH,6.93,9.77
6117,Guttet-Feschel,Valais,CH,7.21,10.13
6118,Gampel-Bratsch,Valais,CH,19.96,28.33
6119,Turtmann-Unterems,Valais,CH,17.4,22.35
6131,Bovernier,Valais,CH,4.95,6.45
6132,Charrat,Valais,CH,22.74,28.19
6133,Fully,Valais,CH,69.66,89.08
6134,Isérables,Valais,CH,7.61,11.15
6135,Leytron,Valais,CH,36.09,49.14
6136,Martigny,Valais,CH,101.22,127.16
6137,Martigny-Combe,Valais,CH,15.41,20.97
6139,Riddes,Valais,CH,35.66,46.7
6140,Saillon,Valais,CH,28.83,35.04
6141,Saxon,Valais,CH,47.23,60.35
6142,Trient,Valais,CH,3,3.86
6151,Champéry,Valais,CH,19.43,27.17
6152,Collombey-Muraz,Valais,CH,62.82,80.89
6153,Monthey,Valais,CH,82.32,106.92
6154,Port-Valais,Valais,CH,21.42,27.76
6155,Saint-Gingolph,Valais,CH,3.95,4.83
6156,Troistorrents,Valais,CH,45.23,61.37
6157,Val-d'Illiez,Valais,CH,23.31,32.05
6158,Vionnaz,Valais,CH,18.17,23.97
6159,Vouvry,Valais,CH,30.28,38.6
6172,Bister,Valais,CH,0.95,1.19
6173,Bitsch,Valais,CH,8.16,11.43
6177,Grengiols,Valais,CH,8.61,11.08
6181,Riederalp,Valais,CH,15.82,23.48
6191,Ausserberg,Valais,CH,8.96,13.12
6192,Blatten,Valais,CH,6.78,8.84
6193,Bürchen,Valais,CH,16.37,22.74
6194,Eischoll,Valais,CH,8.72,11.59
6195,Ferden,Valais,CH,3.81,5.18
6197,Kippel,Valais,CH,4.03,5.09
6198,Niedergesteln,Valais,CH,8.38,11.35
6199,Raron,Valais,CH,21.79,29.5
6201,Unterbäch,Valais,CH,8.5,11.76
6202,Wiler (Lötschen),Valais,CH,10.13,14.78
6203,Mörel-Filet,Valais,CH,8.3,11.54
6204,Steg-Hohtenn,Valais,CH,23.78,31.71
6205,Bettmeralp,Valais,CH,16.29,25.18
6211,Collonges,Valais,CH,5.26,6.66
6212,Dorénaz,Valais,CH,7.68,9.87
6213,Evionnaz,Valais,CH,11.63,13.7
6214,Finhaut,Valais,CH,5.62,8.17
6215,Massongex,Valais,CH,10.58,13.87
6217,Saint-Maurice,Valais,CH,24,29.1
6218,Salvan,Valais,CH,13.68,19.11
6219,Vernayaz,Valais,CH,11.81,14.66
6220,Vérossaz,Valais,CH,5.52,7.45
6232,Chalais,Valais,CH,34.77,46.23
6235,Chippis,Valais,CH,10.37,13.63
6238,Grône,Valais,CH,20.7,26.91
6239,Icogne,Valais,CH,8.84,11.75
6240,Lens,Valais,CH,50.56,70.23
6241,Miège,Valais,CH,9.63,13.64
6246,Saint-Léonard,Valais,CH,15.51,21.88
6248,Sierre,Valais,CH,120.99,163.61
6249,Venthône,Valais,CH,11.59,15.35
6250,Veyras,Valais,CH,11.03,15.64
6252,Anniviers,Valais,CH,52.85,74.94
6253,Crans-Montana,Valais,CH,111.12,158.52
6261,Arbaz,Valais,CH,18.08,24.83
6263,Grimisuat,Valais,CH,26.48,37.28
6265,Savièse,Valais,CH,74.76,103.23
6266,Sion,Valais,CH,205.01,282.35
6267,Veysonnaz,Valais,CH,6.86,8.96
6281,Baltschieder,Valais,CH,9.31,13.47
6282,Eisten,Valais,CH,1.59,2.25
6283,Embd,Valais,CH,4.05,6.16
6285,Grächen,Valais,CH,19.93,28.27
6286,Lalden,Valais,CH,7.9,10.52
6287,Randa,Valais,CH,4.73,6.96
6288,Saas-Almagell,Valais,CH,4.38,6.18
6289,Saas-Balen,Valais,CH,4.73,6.6
6290,Saas-Fee,Valais,CH,21.7,32.49
6291,Saas-Grund,Valais,CH,11.28,16.97
6292,St. Niklaus,Valais,CH,21.02,29.26
6293,Stalden (VS),Valais,CH,8.56,11.5
6294,Staldenried,Valais,CH,5.28,7.68
6295,Täsch,Valais,CH,10.03,13.02
6296,Törbel,Valais,CH,9.75,13.95
6297,Visp,Valais,CH,59.22,76.06
6298,Visperterminen,Valais,CH,15.11,20.73
6299,Zeneggen,Valais,CH,5.72,8.38
6300,Zermatt,Valais,CH,51.59,73.93
6404,Boudry,Neuchâtel,CH,28.46,38.72
6407,Corcelles-Cormondrèche,Neuchâtel,CH,21.42,29.59
6408,Cortaillod,Neuchâtel,CH,27.24,35.17
6412,Peseux,Neuchâtel,CH,16.33,23.81
6413,Rochefort,Neuchâtel,CH,10.8,15
6416,Milvignes,Neuchâtel,CH,43.11,58.69
6417,La Grande-Béroche,Neuchâtel,CH,55.44,75.55
6421,La Chaux-de-Fonds,Neuchâtel,CH,156.37,226.46
6422,Les Planchettes,Neuchâtel,CH,3.11,4.13
6423,La Sagne,Neuchâtel,CH,13.08,17.58
6431,Les Brenets,Neuchâtel,CH,8.56,11.83
6432,La Brévine,Neuchâtel,CH,16.04,21.89
6433,Brot-Plamboz,Neuchâtel,CH,7.21,9.31
6434,Le Cerneux-Péquignot,Neuchâtel,CH,6.61,8.89
6435,La Chaux-du-Milieu,Neuchâtel,CH,8.56,11.26
6436,Le Locle,Neuchâtel,CH,50.54,73.26
6437,Les Ponts-de-Martel,Neuchâtel,CH,14.69,20.75
6451,Cornaux,Neuchâtel,CH,13.47,17.27
6452,Cressier (NE),Neuchâtel,CH,20.33,24.83
6453,Enges,Neuchâtel,CH,2.83,3.76
6454,Hauterive (NE),Neuchâtel,CH,8.31,12.23
6455,Le Landeron,Neuchâtel,CH,23.97,30.96
6456,Lignières,Neuchâtel,CH,11.8,15.22
6458,Neuchâtel,Neuchâtel,CH,102.4,147.66
6459,Saint-Blaise,Neuchâtel,CH,16.56,21.68
6461,La Tène,Neuchâtel,CH,34.96,42.36
6485,Valangin,Neuchâtel,CH,3.09,3.86
6487,Val-de-Ruz,Neuchâtel,CH,123.51,168.73
6504,La Côte-aux-Fées,Neuchâtel,CH,8.04,11.14
6511,Les Verrières,Neuchâtel,CH,13.62,18.53
6512,Val-de-Travers,Neuchâtel,CH,100.35,135.33
6601,Aire-la-Ville,Genève,CH,8.84,10.69
6602,Anières,Genève,CH,14.43,17.64
6603,Avully,Genève,CH,8.73,10.8
6604,Avusy,Genève,CH,9.55,11.75
6605,Bardonnex,Genève,CH,15.48,18.61
6606,Bellevue,Genève,CH,14.99,18.75
6607,Bernex,Genève,CH,56.14,67.16
6608,Carouge (GE),Genève,CH,60.47,76.55
6609,Cartigny,Genève,CH,7.9,9.44
6610,Céligny,Genève,CH,5.97,7.32
6611,Chancy,Genève,CH,7.54,9.5
6612,Chêne-Bougeries,Genève,CH,37.86,49.77
6613,Chêne-Bourg,Genève,CH,20.68,27.18
6614,Choulex,Genève,CH,8.77,11
6615,Collex-Bossy,Genève,CH,10.56,13.29
6616,Collonge-Bellerive,Genève,CH,47.27,57.91
6617,Cologny,Genève,CH,28.33,35.28
6618,Confignon,Genève,CH,19.62,25.1
6619,Corsier (GE),Genève,CH,12.34,14.89
6620,Dardagny,Genève,CH,12.3,15.45
6621,Genève,Genève,CH,320.66,423.23
6622,Genthod,Genève,CH,15.25,18.68
6623,Le Grand-Saconnex,Genève,CH,57.1,68.96
6624,Gy,Genève,CH,4.47,5.71
6625,Hermance,Genève,CH,5.08,5.81
6626,Jussy,Genève,CH,15.64,18.76
6627,Laconnex,Genève,CH,4.67,5.8
6628,Lancy,Genève,CH,81.09,106.99
6629,Meinier,Genève,CH,14.77,18.38
6630,Meyrin,Genève,CH,114.86,145.77
6631,Onex,Genève,CH,31.27,45.6
6632,Perly-Certoux,Genève,CH,23.2,26.34
6633,Plan-les-Ouates,Genève,CH,69.1,85.53
6634,Pregny-Chambésy,Genève,CH,20.96,26.41
6635,Presinge,Genève,CH,5.38,6.69
6636,Puplinge,Genève,CH,12.23,15.16
6637,Russin,Genève,CH,5.78,7.32
6638,Satigny,Genève,CH,71.67,85.59
6639,Soral,Genève,CH,4.8,5.89
6640,Thônex,Genève,CH,48.08,61.14
6641,Troinex,Genève,CH,29.19,32.12
6642,Vandoeuvres,Genève,CH,18.54,23.23
6643,Vernier,Genève,CH,108.9,138.95
6644,Versoix,Genève,CH,36.68,47.17
6645,Veyrier,Genève,CH,52.6,62.91
6702,Boécourt,Jura,CH,10.06,13.45
6703,Bourrignon,Jura,CH,7.04,8.57
6704,Châtillon (JU),Jura,CH,4.05,5.26
6706,Courchapoix,Jura,CH,5.09,6.69
6708,Courrendlin,Jura,CH,26.14,34.66
6709,Courroux,Jura,CH,26.36,34.95
6710,Courtételle,Jura,CH,19.51,26.17
6711,Delémont,Jura,CH,82.03,110.06
6712,Develier,Jura,CH,16.13,21.29
6713,Ederswiler,Jura,CH,2.97,3.76
6715,Mervelier,Jura,CH,5.55,7.41
6716,Mettembert,Jura,CH,1.67,2.24
6718,Movelier,Jura,CH,6.29,8.23
6719,Pleigne,Jura,CH,8.29,10.67
6721,Rossemaison,Jura,CH,5.69,7.52
6722,Saulcy,Jura,CH,4.34,5.69
6724,Soyhières,Jura,CH,3.39,4.65
6729,Haute-Sorne,Jura,CH,64.32,84.23
6730,Val Terbi,Jura,CH,32.88,43.18
6741,Le Bémont (JU),Jura,CH,7.43,9.49
6742,Les Bois,Jura,CH,13.9,19.11
6743,Les Breuleux,Jura,CH,15.52,21.26
6744,La Chaux-des-Breuleux,Jura,CH,2.22,2.7
6745,Les Enfers,Jura,CH,3.21,4.04
6748,Les Genevez (JU),Jura,CH,8.62,11.22
6750,Lajoux (JU),Jura,CH,10.16,13.14
6751,Montfaucon,Jura,CH,10.89,14.2
6753,Muriaux,Jura,CH,10.44,13.39
6754,Le Noirmont,Jura,CH,18.64,24.51
6757,Saignelégier,Jura,CH,26.86,35.18
6758,Saint-Brais,Jura,CH,4.92,6.48
6759,Soubey,Jura,CH,3.12,4.2
6771,Alle,Jura,CH,24.19,30.45
6773,Beurnevésin,Jura,CH,3.46,4.4
6774,Boncourt,Jura,CH,22.11,27.97
6775,Bonfol,Jura,CH,12.39,15.98
6778,Bure,Jura,CH,14.68,19.07
6781,Coeuve,Jura,CH,9.82,12.43
6782,Cornol,Jura,CH,11.31,14.53
6783,Courchavon,Jura,CH,4.26,5.55
6784,Courgenay,Jura,CH,31.19,39.8
6785,Courtedoux,Jura,CH,8.04,10.65
6787,Damphreux,Jura,CH,4.16,5.42
6789,Fahy,Jura,CH,9.31,11.52
6790,Fontenais,Jura,CH,17.28,22.85
6792,Grandfontaine,Jura,CH,7.96,10.4
6793,Lugnez,Jura,CH,3.85,4.92
6800,Porrentruy,Jura,CH,49.44,66.65
6806,Vendlincourt,Jura,CH,8.83,11.61
6807,Basse-Allaine,Jura,CH,18.64,24.7
6808,Clos du Doubs,Jura,CH,21.19,27.37
6809,Haute-Ajoie,Jura,CH,26.39,33.19
6810,La Baroche,Jura,CH,21.23,27.17
7001,Vaduz,,LI,35.51,47.46
7002,Triesen,,LI,29.8,38.71
7003,Balzers,,LI,27.77,39.11
7004,Triesenberg,,LI,20.21,30.73
7005,Schaan,,LI,45.51,58.48
7006,Planken,,LI,2.1,2.88
7007,Eschen,,LI,34.46,46.75
7008,Mauren,,LI,27.01,38.29
7009,Gamprin,,LI,17.15,22.63
7010,Ruggell,,LI,17.59,25.21
7011,Schellenberg,,LI,6.71,9.55
